id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
0,True,1000,0,0,0,0
1,True,1000,0,0,0,0
2,False,0,0,0,0,0
3,False,0,0,0,0,0
4,True,1000,0,0,0,0
5,True,1000,0,0,0,0
6,False,0,0,0,0,0
7,False,0,0,0,0,0
8,False,0,0,0,0,0
9,True,1000,0,0,0,0
10,True,1000,0,0,0,0
11,False,0,0,0,0,0
12,False,0,0,0,0,0
13,True,1000,0,0,0,0
14,True,1000,0,0,0,0
15,True,1000,0,0,0,0
16,False,0,0,0,0,0
17,False,0,0,0,0,0
18,False,0,0,0,0,0
19,False,0,0,0,0,0
20,False,0,0,0,0,0
21,False,0,0,0,0,0
22,False,0,0,0,0,0
23,False,0,0,0,0,0
24,True,1000,0,0,0,0
25,False,0,0,0,0,0
26,False,0,0,0,0,0
27,False,0,0,0,0,0
28,False,0,0,0,0,0
29,False,0,0,0,0,0
30,True,1000,0,0,0,0
31,False,0,0,0,0,0
32,True,1000,0,0,0,0
33,False,0,0,0,0,0
34,True,1000,0,0,0,0
35,False,0,0,0,0,0
36,True,1000,0,0,0,0
37,True,1000,0,0,0,0
38,True,1000,0,0,0,0
39,False,0,0,0,0,0
40,False,0,0,0,0,0
41,True,1000,0,0,0,0
42,False,0,0,0,0,0
43,False,0,0,0,0,0
44,False,0,0,0,0,0
45,False,0,0,0,0,0
46,False,0,0,0,0,0
47,False,0,0,0,0,0
48,False,0,0,0,0,0
49,True,1000,0,0,0,0
50,False,0,0,0,0,0
51,False,0,0,0,0,0
52,True,1000,0,0,0,0
53,False,0,0,0,0,0
54,True,1000,0,0,0,0
55,False,0,0,0,0,0
56,False,0,0,0,0,0
57,False,0,0,0,0,0
58,True,1000,0,0,0,0
59,False,0,0,0,0,0
60,True,1000,0,0,0,0
61,False,0,0,0,0,0
62,False,0,0,0,0,0
63,True,1000,0,0,0,0
64,False,0,0,0,0,0
65,True,1000,0,0,0,0
66,True,1000,0,0,0,0
67,True,1000,0,0,0,0
68,False,0,0,0,0,0
69,False,0,0,0,0,0
70,False,0,0,0,0,0
71,False,0,0,0,0,0
72,False,0,0,0,0,0
73,True,1000,0,0,0,0
74,True,1000,0,0,0,0
75,False,0,0,0,0,0
76,False,0,0,0,0,0
77,False,0,0,0,0,0
78,False,0,0,0,0,0
79,False,0,0,0,0,0
80,True,1000,0,0,0,0
81,False,0,0,0,0,0
82,False,0,0,0,0,0
83,False,0,0,0,0,0
84,False,0,0,0,0,0
85,False,0,0,0,0,0
86,False,0,0,0,0,0
87,True,1000,0,0,0,0
88,False,0,0,0,0,0
89,False,0,0,0,0,0
90,True,1000,0,0,0,0
91,True,1000,0,0,0,0
92,False,0,0,0,0,0
93,True,1000,0,0,0,0
94,False,0,0,0,0,0
95,False,0,0,0,0,0
96,False,0,0,0,0,0
97,False,0,0,0,0,0
98,False,0,0,0,0,0
99,False,0,0,0,0,0
100,False,0,0,0,0,0
101,True,1000,0,0,0,0
102,True,1000,0,0,0,0
103,False,0,0,0,0,0
104,False,0,0,0,0,0
105,True,1000,0,0,0,0
106,False,0,0,0,0,0
107,True,1000,0,0,0,0
108,False,0,0,0,0,0
109,True,1000,0,0,0,0
110,False,0,0,0,0,0
111,True,1000,0,0,0,0
112,False,0,0,0,0,0
113,False,0,0,0,0,0
114,False,0,0,0,0,0
115,False,0,0,0,0,0
116,False,0,0,0,0,0
117,False,0,0,0,0,0
118,False,0,0,0,0,0
119,False,0,0,0,0,0
120,False,0,0,0,0,0
121,False,0,0,0,0,0
122,False,0,0,0,0,0
123,False,0,0,0,0,0
124,True,1000,0,0,0,0
125,False,0,0,0,0,0
126,False,0,0,0,0,0
127,False,0,0,0,0,0
128,True,1000,0,0,0,0
129,False,0,0,0,0,0
130,False,0,0,0,0,0
131,False,0,0,0,0,0
132,False,0,0,0,0,0
133,True,1000,0,0,0,0
134,False,0,0,0,0,0
135,True,1000,0,0,0,0
136,True,1000,0,0,0,0
137,False,0,0,0,0,0
138,False,0,0,0,0,0
139,False,0,0,0,0,0
140,False,0,0,0,0,0
141,True,1000,0,0,0,0
142,True,1000,0,0,0,0
143,False,0,0,0,0,0
144,False,0,0,0,0,0
145,False,0,0,0,0,0
146,False,0,0,0,0,0
147,False,0,0,0,0,0
148,True,1000,0,0,0,0
149,False,0,0,0,0,0
150,False,0,0,0,0,0
151,False,0,0,0,0,0
152,True,1000,0,0,0,0
153,False,0,0,0,0,0
154,True,1000,0,0,0,0
155,True,1000,0,0,0,0
156,False,0,0,0,0,0
157,True,1000,0,0,0,0
158,False,0,0,0,0,0
159,False,0,0,0,0,0
160,True,1000,0,0,0,0
161,True,1000,0,0,0,0
162,False,0,0,0,0,0
163,False,0,0,0,0,0
164,True,1000,0,0,0,0
165,False,0,0,0,0,0
166,False,0,0,0,0,0
167,True,1000,0,0,0,0
168,False,0,0,0,0,0
169,False,0,0,0,0,0
170,True,1000,0,0,0,0
171,False,0,0,0,0,0
172,True,1000,0,0,0,0
173,False,0,0,0,0,0
174,False,0,0,0,0,0
175,True,1000,0,0,0,0
176,False,0,0,0,0,0
177,True,1000,0,0,0,0
178,False,0,0,0,0,0
179,False,0,0,0,0,0
180,True,1000,0,0,0,0
181,False,0,0,0,0,0
182,False,0,0,0,0,0
183,True,1000,0,0,0,0
184,False,0,0,0,0,0
185,False,0,0,0,0,0
186,False,0,0,0,0,0
187,False,0,0,0,0,0
188,False,0,0,0,0,0
189,True,1000,0,0,0,0
190,False,0,0,0,0,0
191,False,0,0,0,0,0
192,True,1000,0,0,0,0
193,True,1000,0,0,0,0
194,False,0,0,0,0,0
195,True,1000,0,0,0,0
196,False,0,0,0,0,0
197,False,0,0,0,0,0
198,False,0,0,0,0,0
199,False,0,0,0,0,0
200,True,1000,0,0,0,0
201,False,0,0,0,0,0
202,False,0,0,0,0,0
203,False,0,0,0,0,0
204,False,0,0,0,0,0
205,True,1000,0,0,0,0
206,False,0,0,0,0,0
207,False,0,0,0,0,0
208,False,0,0,0,0,0
209,True,1000,0,0,0,0
210,False,0,0,0,0,0
211,True,1000,0,0,0,0
212,True,1000,0,0,0,0
213,False,0,0,0,0,0
214,True,1000,0,0,0,0
215,False,0,0,0,0,0
216,True,1000,0,0,0,0
217,False,0,0,0,0,0
218,True,1000,0,0,0,0
219,False,0,0,0,0,0
220,True,1000,0,0,0,0
221,False,0,0,0,0,0
222,False,0,0,0,0,0
223,False,0,0,0,0,0
224,False,0,0,0,0,0
225,False,0,0,0,0,0
226,False,0,0,0,0,0
227,True,1000,0,0,0,0
228,False,0,0,0,0,0
229,False,0,0,0,0,0
230,True,1000,0,0,0,0
231,True,1000,0,0,0,0
232,False,0,0,0,0,0
233,True,1000,0,0,0,0
234,False,0,0,0,0,0
235,True,1000,0,0,0,0
236,False,0,0,0,0,0
237,True,1000,0,0,0,0
238,False,0,0,0,0,0
239,True,1000,0,0,0,0
240,False,0,0,0,0,0
241,False,0,0,0,0,0
242,False,0,0,0,0,0
243,True,1000,0,0,0,0
244,False,0,0,0,0,0
245,False,0,0,0,0,0
246,True,1000,0,0,0,0
247,False,0,0,0,0,0
248,True,1000,0,0,0,0
249,False,0,0,0,0,0
250,False,0,0,0,0,0
251,False,0,0,0,0,0
252,True,1000,0,0,0,0
253,False,0,0,0,0,0
254,False,0,0,0,0,0
255,True,1000,0,0,0,0
256,False,0,0,0,0,0
257,False,0,0,0,0,0
258,True,1000,0,0,0,0
259,True,1000,0,0,0,0
260,True,1000,0,0,0,0
261,False,0,0,0,0,0
262,True,1000,0,0,0,0
263,True,1000,0,0,0,0
264,False,0,0,0,0,0
265,False,0,0,0,0,0
266,True,1000,0,0,0,0
267,False,0,0,0,0,0
268,False,0,0,0,0,0
269,True,1000,0,0,0,0
270,True,1000,0,0,0,0
271,True,1000,0,0,0,0
272,False,0,0,0,0,0
273,False,0,0,0,0,0
274,False,0,0,0,0,0
275,False,0,0,0,0,0
276,False,0,0,0,0,0
277,False,0,0,0,0,0
278,False,0,0,0,0,0
279,False,0,0,0,0,0
280,False,0,0,0,0,0
281,False,0,0,0,0,0
282,False,0,0,0,0,0
283,True,1000,0,0,0,0
284,True,1000,0,0,0,0
285,False,0,0,0,0,0
286,True,1000,0,0,0,0
287,False,0,0,0,0,0
288,False,0,0,0,0,0
289,False,0,0,0,0,0
290,False,0,0,0,0,0
291,True,1000,0,0,0,0
292,False,0,0,0,0,0
293,False,0,0,0,0,0
294,True,1000,0,0,0,0
295,False,0,0,0,0,0
296,True,1000,0,0,0,0
297,False,0,0,0,0,0
298,False,0,0,0,0,0
299,False,0,0,0,0,0
300,False,0,0,0,0,0
301,False,0,0,0,0,0
302,True,1000,0,0,0,0
303,True,1000,0,0,0,0
304,True,1000,0,0,0,0
305,False,0,0,0,0,0
306,False,0,0,0,0,0
307,True,1000,0,0,0,0
308,True,1000,0,0,0,0
309,False,0,0,0,0,0
310,True,1000,0,0,0,0
311,False,0,0,0,0,0
312,False,0,0,0,0,0
313,True,1000,0,0,0,0
314,False,0,0,0,0,0
315,False,0,0,0,0,0
316,False,0,0,0,0,0
317,False,0,0,0,0,0
318,True,1000,0,0,0,0
319,True,1000,0,0,0,0
320,False,0,0,0,0,0
321,False,0,0,0,0,0
322,False,0,0,0,0,0
323,False,0,0,0,0,0
324,False,0,0,0,0,0
325,True,1000,0,0,0,0
326,False,0,0,0,0,0
327,False,0,0,0,0,0
328,False,0,0,0,0,0
329,False,0,0,0,0,0
330,True,1000,0,0,0,0
331,False,0,0,0,0,0
332,False,0,0,0,0,0
333,False,0,0,0,0,0
334,False,0,0,0,0,0
335,True,1000,0,0,0,0
336,False,0,0,0,0,0
337,True,1000,0,0,0,0
338,False,0,0,0,0,0
339,False,0,0,0,0,0
340,False,0,0,0,0,0
341,False,0,0,0,0,0
342,False,0,0,0,0,0
343,False,0,0,0,0,0
344,False,0,0,0,0,0
345,False,0,0,0,0,0
346,True,1000,0,0,0,0
347,True,1000,0,0,0,0
348,False,0,0,0,0,0
349,False,0,0,0,0,0
350,True,1000,0,0,0,0
351,True,1000,0,0,0,0
352,True,1000,0,0,0,0
353,False,0,0,0,0,0
354,False,0,0,0,0,0
355,False,0,0,0,0,0
356,False,0,0,0,0,0
357,True,1000,0,0,0,0
358,False,0,0,0,0,0
359,False,0,0,0,0,0
360,False,0,0,0,0,0
361,False,0,0,0,0,0
362,True,1000,0,0,0,0
363,False,0,0,0,0,0
364,False,0,0,0,0,0
365,True,1000,0,0,0,0
366,True,1000,0,0,0,0
367,False,0,0,0,0,0
368,False,0,0,0,0,0
369,False,0,0,0,0,0
370,True,1000,0,0,0,0
371,True,1000,0,0,0,0
372,True,1000,0,0,0,0
373,False,0,0,0,0,0
374,False,0,0,0,0,0
375,True,1000,0,0,0,0
376,True,1000,0,0,0,0
377,False,0,0,0,0,0
378,True,1000,0,0,0,0
379,False,0,0,0,0,0
380,False,0,0,0,0,0
381,False,0,0,0,0,0
382,False,0,0,0,0,0
383,True,1000,0,0,0,0
384,False,0,0,0,0,0
385,True,1000,0,0,0,0
386,True,1000,0,0,0,0
387,False,0,0,0,0,0
388,True,1000,0,0,0,0
389,True,1000,0,0,0,0
390,False,0,0,0,0,0
391,False,0,0,0,0,0
392,True,1000,0,0,0,0
393,False,0,0,0,0,0
394,True,1000,0,0,0,0
395,True,1000,0,0,0,0
396,True,1000,0,0,0,0
397,False,0,0,0,0,0
398,False,0,0,0,0,0
399,True,1000,0,0,0,0
400,False,0,0,0,0,0
401,False,0,0,0,0,0
402,True,1000,0,0,0,0
403,False,0,0,0,0,0
404,False,0,0,0,0,0
405,False,0,0,0,0,0
406,False,0,0,0,0,0
407,False,0,0,0,0,0
408,False,0,0,0,0,0
409,False,0,0,0,0,0
410,False,0,0,0,0,0
411,False,0,0,0,0,0
412,False,0,0,0,0,0
413,False,0,0,0,0,0
414,False,0,0,0,0,0
415,False,0,0,0,0,0
416,False,0,0,0,0,0
417,False,0,0,0,0,0
418,False,0,0,0,0,0
419,False,0,0,0,0,0
420,False,0,0,0,0,0
421,False,0,0,0,0,0
422,True,1000,0,0,0,0
423,False,0,0,0,0,0
424,False,0,0,0,0,0
425,False,0,0,0,0,0
426,False,0,0,0,0,0
427,False,0,0,0,0,0
428,True,1000,0,0,0,0
429,False,0,0,0,0,0
430,False,0,0,0,0,0
431,False,0,0,0,0,0
432,True,1000,0,0,0,0
433,False,0,0,0,0,0
434,False,0,0,0,0,0
435,False,0,0,0,0,0
436,False,0,0,0,0,0
437,False,0,0,0,0,0
438,False,0,0,0,0,0
439,False,0,0,0,0,0
440,False,0,0,0,0,0
441,False,0,0,0,0,0
442,False,0,0,0,0,0
443,False,0,0,0,0,0
444,False,0,0,0,0,0
445,False,0,0,0,0,0
446,False,0,0,0,0,0
447,False,0,0,0,0,0
448,False,0,0,0,0,0
449,False,0,0,0,0,0
450,False,0,0,0,0,0
451,False,0,0,0,0,0
452,False,0,0,0,0,0
453,False,0,0,0,0,0
454,False,0,0,0,0,0
455,False,0,0,0,0,0
456,False,0,0,0,0,0
457,False,0,0,0,0,0
458,False,0,0,0,0,0
459,False,0,0,0,0,0
460,False,0,0,0,0,0
461,False,0,0,0,0,0
462,False,0,0,0,0,0
463,False,0,0,0,0,0
464,True,1000,0,0,0,0
465,False,0,0,0,0,0
466,False,0,0,0,0,0
467,False,0,0,0,0,0
468,True,1000,0,0,0,0
469,False,0,0,0,0,0
470,False,0,0,0,0,0
471,False,0,0,0,0,0
472,False,0,0,0,0,0
473,False,0,0,0,0,0
474,False,0,0,0,0,0
475,True,1000,0,0,0,0
476,False,0,0,0,0,0
477,False,0,0,0,0,0
478,False,0,0,0,0,0
479,False,0,0,0,0,0
480,False,0,0,0,0,0
481,False,0,0,0,0,0
482,False,0,0,0,0,0
483,False,0,0,0,0,0
484,False,0,0,0,0,0
485,False,0,0,0,0,0
486,False,0,0,0,0,0
487,False,0,0,0,0,0
488,True,1000,0,0,0,0
489,False,0,0,0,0,0
490,True,1000,0,0,0,0
491,False,0,0,0,0,0
492,False,0,0,0,0,0
493,False,0,0,0,0,0
494,False,0,0,0,0,0
495,False,0,0,0,0,0
496,False,0,0,0,0,0
497,False,0,0,0,0,0
498,False,0,0,0,0,0
499,False,0,0,0,0,0
500,False,0,0,0,0,0
501,False,0,0,0,0,0
502,False,0,0,0,0,0
503,False,0,0,0,0,0
504,False,0,0,0,0,0
505,False,0,0,0,0,0
506,False,0,0,0,0,0
507,True,1000,0,0,0,0
508,False,0,0,0,0,0
509,False,0,0,0,0,0
510,False,0,0,0,0,0
511,False,0,0,0,0,0
512,False,0,0,0,0,0
513,False,0,0,0,0,0
514,False,0,0,0,0,0
515,False,0,0,0,0,0
516,False,0,0,0,0,0
517,False,0,0,0,0,0
518,True,1000,0,0,0,0
519,False,0,0,0,0,0
520,False,0,0,0,0,0
521,False,0,0,0,0,0
522,False,0,0,0,0,0
523,False,0,0,0,0,0
524,False,0,0,0,0,0
525,False,0,0,0,0,0
526,False,0,0,0,0,0
527,False,0,0,0,0,0
528,False,0,0,0,0,0
529,False,0,0,0,0,0
530,False,0,0,0,0,0
531,False,0,0,0,0,0
532,True,1000,0,0,0,0
533,False,0,0,0,0,0
534,False,0,0,0,0,0
535,True,1000,0,0,0,0
536,False,0,0,0,0,0
537,True,1000,0,0,0,0
538,False,0,0,0,0,0
539,False,0,0,0,0,0
540,False,0,0,0,0,0
541,False,0,0,0,0,0
542,False,0,0,0,0,0
543,False,0,0,0,0,0
544,False,0,0,0,0,0
545,False,0,0,0,0,0
546,False,0,0,0,0,0
547,False,0,0,0,0,0
548,False,0,0,0,0,0
549,False,0,0,0,0,0
550,False,0,0,0,0,0
551,False,0,0,0,0,0
552,False,0,0,0,0,0
553,False,0,0,0,0,0
554,False,0,0,0,0,0
555,False,0,0,0,0,0
556,True,1000,0,0,0,0
557,False,0,0,0,0,0
558,False,0,0,0,0,0
559,False,0,0,0,0,0
560,False,0,0,0,0,0
561,False,0,0,0,0,0
562,False,0,0,0,0,0
563,False,0,0,0,0,0
564,False,0,0,0,0,0
565,False,0,0,0,0,0
566,False,0,0,0,0,0
567,False,0,0,0,0,0
568,False,0,0,0,0,0
569,False,0,0,0,0,0
570,False,0,0,0,0,0
571,False,0,0,0,0,0
572,False,0,0,0,0,0
573,False,0,0,0,0,0
574,False,0,0,0,0,0
575,False,0,0,0,0,0
576,False,0,0,0,0,0
577,True,1000,0,0,0,0
578,False,0,0,0,0,0
579,False,0,0,0,0,0
580,False,0,0,0,0,0
581,False,0,0,0,0,0
582,False,0,0,0,0,0
583,False,0,0,0,0,0
584,False,0,0,0,0,0
585,False,0,0,0,0,0
586,False,0,0,0,0,0
587,False,0,0,0,0,0
588,False,0,0,0,0,0
589,False,0,0,0,0,0
590,False,0,0,0,0,0
591,True,1000,0,0,0,0
592,False,0,0,0,0,0
593,False,0,0,0,0,0
594,False,0,0,0,0,0
595,False,0,0,0,0,0
596,False,0,0,0,0,0
597,False,0,0,0,0,0
598,False,0,0,0,0,0
599,False,0,0,0,0,0
600,False,0,0,0,0,0
601,False,0,0,0,0,0
602,False,0,0,0,0,0
603,False,0,0,0,0,0
604,False,0,0,0,0,0
605,False,0,0,0,0,0
606,False,0,0,0,0,0
607,False,0,0,0,0,0
608,False,0,0,0,0,0
609,False,0,0,0,0,0
610,False,0,0,0,0,0
611,False,0,0,0,0,0
612,False,0,0,0,0,0
613,False,0,0,0,0,0
614,False,0,0,0,0,0
615,False,0,0,0,0,0
616,False,0,0,0,0,0
617,False,0,0,0,0,0
618,False,0,0,0,0,0
619,False,0,0,0,0,0
620,False,0,0,0,0,0
621,False,0,0,0,0,0
622,False,0,0,0,0,0
623,False,0,0,0,0,0
624,False,0,0,0,0,0
625,False,0,0,0,0,0
626,False,0,0,0,0,0
627,False,0,0,0,0,0
628,True,1000,0,0,0,0
629,False,0,0,0,0,0
630,False,0,0,0,0,0
631,False,0,0,0,0,0
632,False,0,0,0,0,0
633,False,0,0,0,0,0
634,False,0,0,0,0,0
635,False,0,0,0,0,0
636,False,0,0,0,0,0
637,False,0,0,0,0,0
638,False,0,0,0,0,0
639,False,0,0,0,0,0
640,False,0,0,0,0,0
641,False,0,0,0,0,0
642,False,0,0,0,0,0
643,True,1000,0,0,0,0
644,False,0,0,0,0,0
645,False,0,0,0,0,0
646,False,0,0,0,0,0
647,False,0,0,0,0,0
648,False,0,0,0,0,0
649,False,0,0,0,0,0
650,False,0,0,0,0,0
651,False,0,0,0,0,0
652,True,1000,0,0,0,0
653,False,0,0,0,0,0
654,False,0,0,0,0,0
655,False,0,0,0,0,0
656,False,0,0,0,0,0
657,False,0,0,0,0,0
658,False,0,0,0,0,0
659,False,0,0,0,0,0
660,False,0,0,0,0,0
661,False,0,0,0,0,0
662,True,1000,0,0,0,0
663,False,0,0,0,0,0
664,False,0,0,0,0,0
665,False,0,0,0,0,0
666,False,0,0,0,0,0
667,False,0,0,0,0,0
668,False,0,0,0,0,0
669,False,0,0,0,0,0
670,False,0,0,0,0,0
671,False,0,0,0,0,0
672,False,0,0,0,0,0
673,True,1000,0,0,0,0
674,False,0,0,0,0,0
675,True,1000,0,0,0,0
676,False,0,0,0,0,0
677,False,0,0,0,0,0
678,False,0,0,0,0,0
679,False,0,0,0,0,0
680,False,0,0,0,0,0
681,False,0,0,0,0,0
682,False,0,0,0,0,0
683,False,0,0,0,0,0
684,False,0,0,0,0,0
685,False,0,0,0,0,0
686,False,0,0,0,0,0
687,False,0,0,0,0,0
688,True,1000,0,0,0,0
689,True,1000,0,0,0,0
690,False,0,0,0,0,0
691,False,0,0,0,0,0
692,False,0,0,0,0,0
693,False,0,0,0,0,0
694,False,0,0,0,0,0
695,True,1000,0,0,0,0
696,False,0,0,0,0,0
697,False,0,0,0,0,0
698,False,0,0,0,0,0
699,False,0,0,0,0,0
700,False,0,0,0,0,0
701,False,0,0,0,0,0
702,False,0,0,0,0,0
703,False,0,0,0,0,0
704,False,0,0,0,0,0
705,False,0,0,0,0,0
706,False,0,0,0,0,0
707,False,0,0,0,0,0
708,False,0,0,0,0,0
709,False,0,0,0,0,0
710,False,0,0,0,0,0
711,True,1000,0,0,0,0
712,False,0,0,0,0,0
713,False,0,0,0,0,0
714,False,0,0,0,0,0
715,False,0,0,0,0,0
716,False,0,0,0,0,0
717,False,0,0,0,0,0
718,False,0,0,0,0,0
719,False,0,0,0,0,0
720,False,0,0,0,0,0
721,False,0,0,0,0,0
722,True,1000,0,0,0,0
723,False,0,0,0,0,0
724,False,0,0,0,0,0
725,False,0,0,0,0,0
726,False,0,0,0,0,0
727,False,0,0,0,0,0
728,False,0,0,0,0,0
729,False,0,0,0,0,0
730,False,0,0,0,0,0
731,False,0,0,0,0,0
732,False,0,0,0,0,0
733,False,0,0,0,0,0
734,False,0,0,0,0,0
735,False,0,0,0,0,0
736,False,0,0,0,0,0
737,False,0,0,0,0,0
738,False,0,0,0,0,0
739,False,0,0,0,0,0
740,False,0,0,0,0,0
741,False,0,0,0,0,0
742,False,0,0,0,0,0
743,False,0,0,0,0,0
744,False,0,0,0,0,0
745,False,0,0,0,0,0
746,False,0,0,0,0,0
747,True,1000,0,0,0,0
748,True,1000,0,0,0,0
749,False,0,0,0,0,0
750,False,0,0,0,0,0
751,False,0,0,0,0,0
752,False,0,0,0,0,0
753,False,0,0,0,0,0
754,False,0,0,0,0,0
755,False,0,0,0,0,0
756,False,0,0,0,0,0
757,False,0,0,0,0,0
758,False,0,0,0,0,0
759,True,1000,0,0,0,0
760,False,0,0,0,0,0
761,False,0,0,0,0,0
762,False,0,0,0,0,0
763,False,0,0,0,0,0
764,False,0,0,0,0,0
765,False,0,0,0,0,0
766,False,0,0,0,0,0
767,False,0,0,0,0,0
768,False,0,0,0,0,0
769,True,1000,0,0,0,0
770,False,0,0,0,0,0
771,True,1000,0,0,0,0
772,False,0,0,0,0,0
773,False,0,0,0,0,0
774,False,0,0,0,0,0
775,False,0,0,0,0,0
776,False,0,0,0,0,0
777,True,1000,0,0,0,0
778,False,0,0,0,0,0
779,False,0,0,0,0,0
780,False,0,0,0,0,0
781,False,0,0,0,0,0
782,True,1000,0,0,0,0
783,False,0,0,0,0,0
784,False,0,0,0,0,0
785,False,0,0,0,0,0
786,False,0,0,0,0,0
787,False,0,0,0,0,0
788,True,1000,0,0,0,0
