id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
1549,True,1000,0,0,0,0
1550,False,0,0,0,0,0
1551,False,0,0,0,0,0
1552,False,0,0,0,0,0
1553,False,0,0,0,0,0
1554,True,1000,0,0,0,0
1555,False,0,0,0,0,0
1556,True,1000,0,0,0,0
1557,False,0,0,0,0,0
1558,False,0,0,0,0,0
1559,False,0,0,0,0,0
1560,False,0,0,0,0,0
1561,False,0,0,0,0,0
1562,True,1000,0,0,0,0
1563,False,0,0,0,0,0
1564,True,1000,0,0,0,0
1565,False,0,0,0,0,0
1566,True,1000,0,0,0,0
1567,False,0,0,0,0,0
1568,False,0,0,0,0,0
1569,True,1000,0,0,0,0
1570,True,1000,0,0,0,0
1571,False,0,0,0,0,0
1572,False,0,0,0,0,0
1573,False,0,0,0,0,0
1574,True,1000,0,0,0,0
1575,False,0,0,0,0,0
1576,False,0,0,0,0,0
1577,False,0,0,0,0,0
1578,False,0,0,0,0,0
1579,False,0,0,0,0,0
1580,False,0,0,0,0,0
1581,False,0,0,0,0,0
1582,True,1000,0,0,0,0
1583,False,0,0,0,0,0
1584,False,0,0,0,0,0
1585,False,0,0,0,0,0
1586,False,0,0,0,0,0
1587,True,1000,0,0,0,0
1588,False,0,0,0,0,0
1589,True,1000,0,0,0,0
1590,False,0,0,0,0,0
1591,False,0,0,0,0,0
1592,True,1000,0,0,0,0
1593,False,0,0,0,0,0
1594,False,0,0,0,0,0
1595,False,0,0,0,0,0
1596,False,0,0,0,0,0
1597,False,0,0,0,0,0
1598,True,1000,0,0,0,0
1599,True,1000,0,0,0,0
1600,False,0,0,0,0,0
1601,False,0,0,0,0,0
1602,False,0,0,0,0,0
1603,False,0,0,0,0,0
1604,False,0,0,0,0,0
1605,False,0,0,0,0,0
1606,False,0,0,0,0,0
1607,True,1000,0,0,0,0
1608,False,0,0,0,0,0
1609,False,0,0,0,0,0
1610,False,0,0,0,0,0
1611,False,0,0,0,0,0
1612,False,0,0,0,0,0
1613,False,0,0,0,0,0
1614,False,0,0,0,0,0
1615,False,0,0,0,0,0
1616,True,1000,0,0,0,0
1617,False,0,0,0,0,0
1618,False,0,0,0,0,0
1619,False,0,0,0,0,0
1620,False,0,0,0,0,0
1621,False,0,0,0,0,0
1622,False,0,0,0,0,0
1623,False,0,0,0,0,0
1624,False,0,0,0,0,0
1625,False,0,0,0,0,0
1626,False,0,0,0,0,0
1627,False,0,0,0,0,0
1628,False,0,0,0,0,0
1629,False,0,0,0,0,0
1630,False,0,0,0,0,0
1631,False,0,0,0,0,0
1632,False,0,0,0,0,0
1633,False,0,0,0,0,0
1634,False,0,0,0,0,0
1635,False,0,0,0,0,0
1636,False,0,0,0,0,0
1637,False,0,0,0,0,0
1638,False,0,0,0,0,0
1639,False,0,0,0,0,0
1640,False,0,0,0,0,0
1641,False,0,0,0,0,0
1642,False,0,0,0,0,0
1643,False,0,0,0,0,0
1644,False,0,0,0,0,0
1645,False,0,0,0,0,0
1646,False,0,0,0,0,0
1647,False,0,0,0,0,0
1648,False,0,0,0,0,0
1649,False,0,0,0,0,0
1650,False,0,0,0,0,0
1651,False,0,0,0,0,0
1652,False,0,0,0,0,0
1653,False,0,0,0,0,0
1654,False,0,0,0,0,0
1655,False,0,0,0,0,0
1656,False,0,0,0,0,0
1657,False,0,0,0,0,0
1658,False,0,0,0,0,0
1659,False,0,0,0,0,0
1660,False,0,0,0,0,0
1661,False,0,0,0,0,0
1662,True,1000,0,0,0,0
1663,False,0,0,0,0,0
1664,False,0,0,0,0,0
1665,False,0,0,0,0,0
1666,False,0,0,0,0,0
1667,False,0,0,0,0,0
1668,False,0,0,0,0,0
1669,False,0,0,0,0,0
1670,False,0,0,0,0,0
1671,False,0,0,0,0,0
1672,False,0,0,0,0,0
1673,False,0,0,0,0,0
1674,True,1000,0,0,0,0
1675,False,0,0,0,0,0
1676,False,0,0,0,0,0
1677,False,0,0,0,0,0
1678,False,0,0,0,0,0
1679,False,0,0,0,0,0
1680,False,0,0,0,0,0
1681,False,0,0,0,0,0
1682,False,0,0,0,0,0
1683,False,0,0,0,0,0
1684,False,0,0,0,0,0
1685,True,1000,0,0,0,0
1686,False,0,0,0,0,0
1687,False,0,0,0,0,0
1688,False,0,0,0,0,0
1689,False,0,0,0,0,0
1690,False,0,0,0,0,0
1691,False,0,0,0,0,0
1692,True,1000,0,0,0,0
1693,False,0,0,0,0,0
1694,False,0,0,0,0,0
1695,False,0,0,0,0,0
1696,False,0,0,0,0,0
1697,False,0,0,0,0,0
1698,False,0,0,0,0,0
1699,False,0,0,0,0,0
1700,False,0,0,0,0,0
1701,False,0,0,0,0,0
1702,False,0,0,0,0,0
1703,False,0,0,0,0,0
1704,False,0,0,0,0,0
1705,False,0,0,0,0,0
1706,False,0,0,0,0,0
1707,False,0,0,0,0,0
1708,False,0,0,0,0,0
1709,False,0,0,0,0,0
1710,False,0,0,0,0,0
1711,False,0,0,0,0,0
1712,False,0,0,0,0,0
1713,False,0,0,0,0,0
1714,False,0,0,0,0,0
1715,False,0,0,0,0,0
1716,False,0,0,0,0,0
1717,False,0,0,0,0,0
1718,False,0,0,0,0,0
1719,False,0,0,0,0,0
1720,False,0,0,0,0,0
1721,False,0,0,0,0,0
1722,True,1000,0,0,0,0
1723,False,0,0,0,0,0
1724,False,0,0,0,0,0
1725,False,0,0,0,0,0
1726,False,0,0,0,0,0
1727,False,0,0,0,0,0
1728,False,0,0,0,0,0
1729,True,1000,0,0,0,0
1730,False,0,0,0,0,0
1731,False,0,0,0,0,0
1732,False,0,0,0,0,0
1733,False,0,0,0,0,0
1734,False,0,0,0,0,0
1735,False,0,0,0,0,0
1736,False,0,0,0,0,0
1737,False,0,0,0,0,0
1738,False,0,0,0,0,0
1739,True,1000,0,0,0,0
1740,False,0,0,0,0,0
1741,False,0,0,0,0,0
1742,False,0,0,0,0,0
1743,False,0,0,0,0,0
1744,False,0,0,0,0,0
1745,False,0,0,0,0,0
1746,False,0,0,0,0,0
1747,False,0,0,0,0,0
1748,False,0,0,0,0,0
1749,False,0,0,0,0,0
1750,False,0,0,0,0,0
1751,False,0,0,0,0,0
1752,False,0,0,0,0,0
1753,True,1000,0,0,0,0
1754,False,0,0,0,0,0
1755,False,0,0,0,0,0
1756,False,0,0,0,0,0
1757,False,0,0,0,0,0
1758,False,0,0,0,0,0
1759,False,0,0,0,0,0
1760,False,0,0,0,0,0
1761,False,0,0,0,0,0
1762,False,0,0,0,0,0
1763,False,0,0,0,0,0
1764,False,0,0,0,0,0
1765,False,0,0,0,0,0
1766,False,0,0,0,0,0
1767,False,0,0,0,0,0
1768,False,0,0,0,0,0
1769,False,0,0,0,0,0
1770,False,0,0,0,0,0
1771,False,0,0,0,0,0
1772,False,0,0,0,0,0
1773,False,0,0,0,0,0
1774,False,0,0,0,0,0
1775,False,0,0,0,0,0
1776,False,0,0,0,0,0
1777,False,0,0,0,0,0
1778,False,0,0,0,0,0
1779,False,0,0,0,0,0
1780,False,0,0,0,0,0
1781,True,1000,0,0,0,0
1782,False,0,0,0,0,0
1783,False,0,0,0,0,0
1784,False,0,0,0,0,0
1785,False,0,0,0,0,0
1786,False,0,0,0,0,0
1787,False,0,0,0,0,0
1788,False,0,0,0,0,0
1789,False,0,0,0,0,0
1790,False,0,0,0,0,0
1791,False,0,0,0,0,0
1792,False,0,0,0,0,0
1793,False,0,0,0,0,0
1794,False,0,0,0,0,0
1795,False,0,0,0,0,0
1796,False,0,0,0,0,0
1797,True,1000,0,0,0,0
1798,False,0,0,0,0,0
1799,False,0,0,0,0,0
1800,False,0,0,0,0,0
1801,True,1000,0,0,0,0
1802,False,0,0,0,0,0
1803,False,0,0,0,0,0
1804,False,0,0,0,0,0
1805,False,0,0,0,0,0
1806,False,0,0,0,0,0
1807,False,0,0,0,0,0
1808,True,1000,0,0,0,0
1809,False,0,0,0,0,0
1810,False,0,0,0,0,0
1811,False,0,0,0,0,0
1812,False,0,0,0,0,0
1813,False,0,0,0,0,0
1814,False,0,0,0,0,0
1815,False,0,0,0,0,0
1816,False,0,0,0,0,0
1817,False,0,0,0,0,0
1818,True,1000,0,0,0,0
1819,False,0,0,0,0,0
1820,False,0,0,0,0,0
1821,False,0,0,0,0,0
1822,False,0,0,0,0,0
1823,True,1000,0,0,0,0
1824,True,1000,0,0,0,0
1825,False,0,0,0,0,0
1826,True,1000,0,0,0,0
1827,True,1000,0,0,0,0
1828,True,1000,0,0,0,0
1829,False,0,0,0,0,0
1830,True,1000,0,0,0,0
1831,True,1000,0,0,0,0
1832,False,0,0,0,0,0
1833,False,0,0,0,0,0
1834,False,0,0,0,0,0
1835,False,0,0,0,0,0
1836,False,0,0,0,0,0
1837,False,0,0,0,0,0
1838,False,0,0,0,0,0
1839,False,0,0,0,0,0
1840,False,0,0,0,0,0
1841,False,0,0,0,0,0
1842,False,0,0,0,0,0
1843,False,0,0,0,0,0
1844,False,0,0,0,0,0
1845,False,0,0,0,0,0
1846,True,1000,0,0,0,0
1847,False,0,0,0,0,0
1848,False,0,0,0,0,0
1849,False,0,0,0,0,0
1850,False,0,0,0,0,0
1851,False,0,0,0,0,0
1852,False,0,0,0,0,0
1853,True,1000,0,0,0,0
1854,False,0,0,0,0,0
1855,False,0,0,0,0,0
1856,False,0,0,0,0,0
1857,True,1000,0,0,0,0
1858,True,1000,0,0,0,0
1859,False,0,0,0,0,0
1860,False,0,0,0,0,0
1861,False,0,0,0,0,0
1862,False,0,0,0,0,0
1863,True,1000,0,0,0,0
1864,False,0,0,0,0,0
1865,True,1000,0,0,0,0
1866,False,0,0,0,0,0
1867,False,0,0,0,0,0
1868,False,0,0,0,0,0
1869,False,0,0,0,0,0
1870,True,1000,0,0,0,0
1871,False,0,0,0,0,0
1872,True,1000,0,0,0,0
1873,True,1000,0,0,0,0
1874,False,0,0,0,0,0
1875,True,1000,0,0,0,0
1876,True,1000,0,0,0,0
1877,False,0,0,0,0,0
1878,False,0,0,0,0,0
1879,False,0,0,0,0,0
1880,False,0,0,0,0,0
1881,False,0,0,0,0,0
1882,False,0,0,0,0,0
1883,False,0,0,0,0,0
1884,False,0,0,0,0,0
1885,False,0,0,0,0,0
1886,False,0,0,0,0,0
1887,False,0,0,0,0,0
1888,False,0,0,0,0,0
1889,False,0,0,0,0,0
1890,True,1000,0,0,0,0
1891,True,1000,0,0,0,0
1892,True,1000,0,0,0,0
1893,False,0,0,0,0,0
1894,True,1000,0,0,0,0
1895,True,1000,0,0,0,0
1896,False,0,0,0,0,0
1897,False,0,0,0,0,0
1898,False,0,0,0,0,0
1899,True,1000,0,0,0,0
1900,False,0,0,0,0,0
1901,False,0,0,0,0,0
1902,False,0,0,0,0,0
1903,False,0,0,0,0,0
1904,False,0,0,0,0,0
1905,True,1000,0,0,0,0
1906,False,0,0,0,0,0
1907,False,0,0,0,0,0
1908,False,0,0,0,0,0
1909,False,0,0,0,0,0
1910,False,0,0,0,0,0
1911,False,0,0,0,0,0
1912,False,0,0,0,0,0
1913,False,0,0,0,0,0
1914,False,0,0,0,0,0
1915,False,0,0,0,0,0
1916,False,0,0,0,0,0
1917,False,0,0,0,0,0
1918,False,0,0,0,0,0
1919,False,0,0,0,0,0
1920,False,0,0,0,0,0
1921,False,0,0,0,0,0
1922,False,0,0,0,0,0
1923,True,1000,0,0,0,0
1924,False,0,0,0,0,0
1925,True,1000,0,0,0,0
1926,False,0,0,0,0,0
1927,False,0,0,0,0,0
1928,True,1000,0,0,0,0
1929,False,0,0,0,0,0
1930,False,0,0,0,0,0
1931,True,1000,0,0,0,0
1932,False,0,0,0,0,0
1933,True,1000,0,0,0,0
1934,False,0,0,0,0,0
1935,False,0,0,0,0,0
1936,False,0,0,0,0,0
1937,False,0,0,0,0,0
1938,False,0,0,0,0,0
1939,False,0,0,0,0,0
1940,False,0,0,0,0,0
1941,False,0,0,0,0,0
1942,False,0,0,0,0,0
1943,True,1000,0,0,0,0
1944,False,0,0,0,0,0
1945,True,1000,0,0,0,0
1946,True,1000,0,0,0,0
1947,False,0,0,0,0,0
1948,False,0,0,0,0,0
1949,False,0,0,0,0,0
1950,True,1000,0,0,0,0
1951,True,1000,0,0,0,0
1952,False,0,0,0,0,0
1953,False,0,0,0,0,0
1954,False,0,0,0,0,0
1955,False,0,0,0,0,0
1956,False,0,0,0,0,0
1957,False,0,0,0,0,0
1958,False,0,0,0,0,0
1959,False,0,0,0,0,0
1960,True,1000,0,0,0,0
1961,False,0,0,0,0,0
1962,False,0,0,0,0,0
1963,False,0,0,0,0,0
1964,True,1000,0,0,0,0
1965,True,1000,0,0,0,0
1966,False,0,0,0,0,0
1967,False,0,0,0,0,0
1968,True,1000,0,0,0,0
1969,True,1000,0,0,0,0
1970,True,1000,0,0,0,0
1971,False,0,0,0,0,0
1972,True,1000,0,0,0,0
1973,True,1000,0,0,0,0
1974,False,0,0,0,0,0
1975,False,0,0,0,0,0
1976,False,0,0,0,0,0
1977,False,0,0,0,0,0
1978,False,0,0,0,0,0
1979,False,0,0,0,0,0
1980,True,1000,0,0,0,0
1981,False,0,0,0,0,0
1982,False,0,0,0,0,0
1983,False,0,0,0,0,0
1984,False,0,0,0,0,0
1985,False,0,0,0,0,0
1986,False,0,0,0,0,0
1987,False,0,0,0,0,0
1988,False,0,0,0,0,0
1989,False,0,0,0,0,0
1990,False,0,0,0,0,0
1991,False,0,0,0,0,0
1992,False,0,0,0,0,0
1993,False,0,0,0,0,0
1994,False,0,0,0,0,0
1995,False,0,0,0,0,0
1996,False,0,0,0,0,0
1997,False,0,0,0,0,0
1998,False,0,0,0,0,0
1999,False,0,0,0,0,0
2000,False,0,0,0,0,0
2001,False,0,0,0,0,0
2002,False,0,0,0,0,0
2003,True,1000,0,0,0,0
2004,False,0,0,0,0,0
2005,False,0,0,0,0,0
2006,False,0,0,0,0,0
2007,False,0,0,0,0,0
2008,True,1000,0,0,0,0
2009,False,0,0,0,0,0
2010,False,0,0,0,0,0
2011,False,0,0,0,0,0
2012,False,0,0,0,0,0
2013,False,0,0,0,0,0
2014,False,0,0,0,0,0
2015,False,0,0,0,0,0
2016,False,0,0,0,0,0
2017,True,1000,0,0,0,0
2018,False,0,0,0,0,0
2019,False,0,0,0,0,0
2020,False,0,0,0,0,0
2021,False,0,0,0,0,0
2022,False,0,0,0,0,0
2023,False,0,0,0,0,0
2024,False,0,0,0,0,0
2025,False,0,0,0,0,0
2026,False,0,0,0,0,0
2027,True,1000,0,0,0,0
2028,True,1000,0,0,0,0
2029,False,0,0,0,0,0
2030,False,0,0,0,0,0
2031,True,1000,0,0,0,0
2032,False,0,0,0,0,0
2033,False,0,0,0,0,0
2034,False,0,0,0,0,0
2035,True,1000,0,0,0,0
2036,True,1000,0,0,0,0
2037,True,1000,0,0,0,0
2038,False,0,0,0,0,0
2039,False,0,0,0,0,0
2040,False,0,0,0,0,0
2041,True,1000,0,0,0,0
2042,False,0,0,0,0,0
2043,False,0,0,0,0,0
2044,False,0,0,0,0,0
2045,False,0,0,0,0,0
2046,False,0,0,0,0,0
2047,False,0,0,0,0,0
2048,False,0,0,0,0,0
2049,False,0,0,0,0,0
2050,True,1000,0,0,0,0
2051,False,0,0,0,0,0
2052,False,0,0,0,0,0
2053,False,0,0,0,0,0
2054,False,0,0,0,0,0
2055,False,0,0,0,0,0
2056,False,0,0,0,0,0
2057,False,0,0,0,0,0
2058,False,0,0,0,0,0
2059,False,0,0,0,0,0
2060,False,0,0,0,0,0
2061,True,1000,0,0,0,0
2062,False,0,0,0,0,0
2063,False,0,0,0,0,0
2064,False,0,0,0,0,0
2065,False,0,0,0,0,0
2066,False,0,0,0,0,0
2067,False,0,0,0,0,0
2068,False,0,0,0,0,0
2069,False,0,0,0,0,0
2070,True,1000,0,0,0,0
2071,False,0,0,0,0,0
2072,False,0,0,0,0,0
2073,True,1000,0,0,0,0
2074,True,1000,0,0,0,0
2075,False,0,0,0,0,0
2076,False,0,0,0,0,0
2077,False,0,0,0,0,0
2078,False,0,0,0,0,0
2079,True,1000,0,0,0,0
2080,False,0,0,0,0,0
2081,True,1000,0,0,0,0
2082,False,0,0,0,0,0
2083,True,1000,0,0,0,0
2084,False,0,0,0,0,0
2085,False,0,0,0,0,0
2086,False,0,0,0,0,0
2087,False,0,0,0,0,0
2088,False,0,0,0,0,0
2089,True,1000,0,0,0,0
2090,False,0,0,0,0,0
2091,False,0,0,0,0,0
2092,False,0,0,0,0,0
2093,False,0,0,0,0,0
2094,False,0,0,0,0,0
2095,False,0,0,0,0,0
2096,False,0,0,0,0,0
2097,False,0,0,0,0,0
2098,True,1000,0,0,0,0
2099,True,1000,0,0,0,0
2100,False,0,0,0,0,0
2101,True,1000,0,0,0,0
2102,False,0,0,0,0,0
2103,False,0,0,0,0,0
2104,True,1000,0,0,0,0
2105,False,0,0,0,0,0
2106,False,0,0,0,0,0
2107,False,0,0,0,0,0
2108,False,0,0,0,0,0
2109,False,0,0,0,0,0
2110,False,0,0,0,0,0
2111,False,0,0,0,0,0
2112,False,0,0,0,0,0
2113,False,0,0,0,0,0
2114,False,0,0,0,0,0
2115,False,0,0,0,0,0
2116,False,0,0,0,0,0
2117,True,1000,0,0,0,0
2118,False,0,0,0,0,0
2119,True,1000,0,0,0,0
2120,True,1000,0,0,0,0
2121,False,0,0,0,0,0
2122,False,0,0,0,0,0
2123,False,0,0,0,0,0
2124,False,0,0,0,0,0
2125,False,0,0,0,0,0
2126,False,0,0,0,0,0
2127,False,0,0,0,0,0
2128,False,0,0,0,0,0
2129,True,1000,0,0,0,0
2130,False,0,0,0,0,0
2131,False,0,0,0,0,0
2132,False,0,0,0,0,0
2133,False,0,0,0,0,0
2134,False,0,0,0,0,0
2135,False,0,0,0,0,0
2136,True,1000,0,0,0,0
2137,False,0,0,0,0,0
2138,True,1000,0,0,0,0
2139,True,1000,0,0,0,0
2140,True,1000,0,0,0,0
2141,False,0,0,0,0,0
2142,False,0,0,0,0,0
2143,False,0,0,0,0,0
2144,True,1000,0,0,0,0
2145,False,0,0,0,0,0
2146,False,0,0,0,0,0
2147,False,0,0,0,0,0
2148,True,1000,0,0,0,0
2149,False,0,0,0,0,0
2150,False,0,0,0,0,0
2151,False,0,0,0,0,0
2152,False,0,0,0,0,0
2153,False,0,0,0,0,0
2154,False,0,0,0,0,0
2155,False,0,0,0,0,0
2156,True,1000,0,0,0,0
2157,False,0,0,0,0,0
2158,False,0,0,0,0,0
2159,True,1000,0,0,0,0
2160,False,0,0,0,0,0
2161,False,0,0,0,0,0
2162,False,0,0,0,0,0
2163,True,1000,0,0,0,0
2164,True,1000,0,0,0,0
2165,False,0,0,0,0,0
2166,False,0,0,0,0,0
2167,False,0,0,0,0,0
2168,True,1000,0,0,0,0
2169,True,1000,0,0,0,0
2170,False,0,0,0,0,0
2171,True,1000,0,0,0,0
2172,False,0,0,0,0,0
2173,True,1000,0,0,0,0
2174,False,0,0,0,0,0
2175,False,0,0,0,0,0
2176,False,0,0,0,0,0
2177,False,0,0,0,0,0
2178,False,0,0,0,0,0
2179,False,0,0,0,0,0
2180,True,1000,0,0,0,0
2181,False,0,0,0,0,0
2182,False,0,0,0,0,0
2183,False,0,0,0,0,0
2184,False,0,0,0,0,0
2185,False,0,0,0,0,0
2186,True,1000,0,0,0,0
2187,False,0,0,0,0,0
2188,False,0,0,0,0,0
2189,False,0,0,0,0,0
2190,False,0,0,0,0,0
2191,False,0,0,0,0,0
2192,False,0,0,0,0,0
2193,False,0,0,0,0,0
2194,False,0,0,0,0,0
2195,False,0,0,0,0,0
2196,False,0,0,0,0,0
2197,False,0,0,0,0,0
2198,True,1000,0,0,0,0
2199,True,1000,0,0,0,0
2200,False,0,0,0,0,0
2201,True,1000,0,0,0,0
2202,False,0,0,0,0,0
2203,False,0,0,0,0,0
2204,False,0,0,0,0,0
2205,False,0,0,0,0,0
2206,False,0,0,0,0,0
2207,False,0,0,0,0,0
2208,True,1000,0,0,0,0
2209,False,0,0,0,0,0
2210,False,0,0,0,0,0
2211,False,0,0,0,0,0
2212,False,0,0,0,0,0
2213,False,0,0,0,0,0
2214,False,0,0,0,0,0
2215,True,1000,0,0,0,0
2216,True,1000,0,0,0,0
2217,True,1000,0,0,0,0
2218,True,1000,0,0,0,0
2219,True,1000,0,0,0,0
2220,True,1000,0,0,0,0
2221,False,0,0,0,0,0
2222,False,0,0,0,0,0
2223,False,0,0,0,0,0
2224,True,1000,0,0,0,0
2225,False,0,0,0,0,0
2226,False,0,0,0,0,0
2227,True,1000,0,0,0,0
2228,True,1000,0,0,0,0
2229,True,1000,0,0,0,0
2230,True,1000,0,0,0,0
2231,True,1000,0,0,0,0
2232,False,0,0,0,0,0
2233,True,1000,0,0,0,0
2234,False,0,0,0,0,0
2235,True,1000,0,0,0,0
2236,False,0,0,0,0,0
2237,True,1000,0,0,0,0
2238,True,1000,0,0,0,0
2239,True,1000,0,0,0,0
2240,True,1000,0,0,0,0
2241,False,0,0,0,0,0
2242,False,0,0,0,0,0
2243,False,0,0,0,0,0
2244,False,0,0,0,0,0
2245,False,0,0,0,0,0
2246,True,1000,0,0,0,0
2247,False,0,0,0,0,0
2248,False,0,0,0,0,0
2249,False,0,0,0,0,0
2250,True,1000,0,0,0,0
2251,True,1000,0,0,0,0
2252,True,1000,0,0,0,0
2253,False,0,0,0,0,0
2254,True,1000,0,0,0,0
2255,True,1000,0,0,0,0
2256,False,0,0,0,0,0
2257,False,0,0,0,0,0
2258,True,1000,0,0,0,0
2259,True,1000,0,0,0,0
2260,False,0,0,0,0,0
2261,False,0,0,0,0,0
2262,True,1000,0,0,0,0
2263,True,1000,0,0,0,0
2264,False,0,0,0,0,0
2265,True,1000,0,0,0,0
2266,False,0,0,0,0,0
2267,True,1000,0,0,0,0
2268,True,1000,0,0,0,0
2269,True,1000,0,0,0,0
2270,False,0,0,0,0,0
2271,True,1000,0,0,0,0
2272,True,1000,0,0,0,0
2273,True,1000,0,0,0,0
2274,True,1000,0,0,0,0
2275,True,1000,0,0,0,0
2276,True,1000,0,0,0,0
2277,False,0,0,0,0,0
2278,True,1000,0,0,0,0
2279,True,1000,0,0,0,0
2280,False,0,0,0,0,0
2281,False,0,0,0,0,0
2282,True,1000,0,0,0,0
2283,True,1000,0,0,0,0
2284,True,1000,0,0,0,0
2285,True,1000,0,0,0,0
2286,False,0,0,0,0,0
2287,True,1000,0,0,0,0
2288,False,0,0,0,0,0
2289,True,1000,0,0,0,0
2290,True,1000,0,0,0,0
2291,True,1000,0,0,0,0
2292,False,0,0,0,0,0
2293,True,1000,0,0,0,0
2294,False,0,0,0,0,0
2295,False,0,0,0,0,0
2296,False,0,0,0,0,0
2297,True,1000,0,0,0,0
2298,True,1000,0,0,0,0
