id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
2299,False,0,0,0,0,0
2300,True,1000,0,0,0,0
2301,True,1000,0,0,0,0
2302,False,0,0,0,0,0
2303,True,1000,0,0,0,0
2304,True,1000,0,0,0,0
2305,False,0,0,0,0,0
2306,True,1000,0,0,0,0
2307,True,1000,0,0,0,0
2308,True,1000,0,0,0,0
2309,True,1000,0,0,0,0
2310,True,1000,0,0,0,0
2311,True,1000,0,0,0,0
2312,True,1000,0,0,0,0
2313,True,1000,0,0,0,0
2314,True,1000,0,0,0,0
2315,False,0,0,0,0,0
2316,False,0,0,0,0,0
2317,True,1000,0,0,0,0
2318,False,0,0,0,0,0
2319,False,0,0,0,0,0
2320,False,0,0,0,0,0
2321,True,1000,0,0,0,0
2322,True,1000,0,0,0,0
2323,False,0,0,0,0,0
2324,True,1000,0,0,0,0
2325,False,0,0,0,0,0
2326,True,1000,0,0,0,0
2327,True,1000,0,0,0,0
2328,True,1000,0,0,0,0
2329,True,1000,0,0,0,0
2330,True,1000,0,0,0,0
2331,True,1000,0,0,0,0
2332,False,0,0,0,0,0
2333,False,0,0,0,0,0
2334,True,1000,0,0,0,0
2335,True,1000,0,0,0,0
2336,True,1000,0,0,0,0
2337,False,0,0,0,0,0
2338,True,1000,0,0,0,0
2339,False,0,0,0,0,0
2340,False,0,0,0,0,0
2341,False,0,0,0,0,0
2342,True,1000,0,0,0,0
2343,False,0,0,0,0,0
2344,True,1000,0,0,0,0
2345,True,1000,0,0,0,0
2346,False,0,0,0,0,0
2347,True,1000,0,0,0,0
2348,False,0,0,0,0,0
2349,True,1000,0,0,0,0
2350,False,0,0,0,0,0
2351,True,1000,0,0,0,0
2352,True,1000,0,0,0,0
2353,True,1000,0,0,0,0
2354,False,0,0,0,0,0
2355,False,0,0,0,0,0
2356,False,0,0,0,0,0
2357,True,1000,0,0,0,0
2358,False,0,0,0,0,0
2359,True,1000,0,0,0,0
2360,False,0,0,0,0,0
2361,True,1000,0,0,0,0
2362,True,1000,0,0,0,0
2363,False,0,0,0,0,0
2364,False,0,0,0,0,0
2365,True,1000,0,0,0,0
2366,False,0,0,0,0,0
2367,True,1000,0,0,0,0
2368,True,1000,0,0,0,0
2369,True,1000,0,0,0,0
2370,False,0,0,0,0,0
2371,False,0,0,0,0,0
2372,True,1000,0,0,0,0
2373,True,1000,0,0,0,0
2374,True,1000,0,0,0,0
2375,True,1000,0,0,0,0
2376,False,0,0,0,0,0
2377,False,0,0,0,0,0
2378,False,0,0,0,0,0
2379,True,1000,0,0,0,0
2380,True,1000,0,0,0,0
2381,True,1000,0,0,0,0
2382,False,0,0,0,0,0
2383,False,0,0,0,0,0
2384,False,0,0,0,0,0
2385,False,0,0,0,0,0
2386,False,0,0,0,0,0
2387,False,0,0,0,0,0
2388,False,0,0,0,0,0
2389,False,0,0,0,0,0
2390,False,0,0,0,0,0
2391,False,0,0,0,0,0
2392,False,0,0,0,0,0
2393,False,0,0,0,0,0
2394,False,0,0,0,0,0
2395,False,0,0,0,0,0
2396,False,0,0,0,0,0
2397,False,0,0,0,0,0
2398,False,0,0,0,0,0
2399,False,0,0,0,0,0
2400,False,0,0,0,0,0
2401,False,0,0,0,0,0
2402,False,0,0,0,0,0
2403,False,0,0,0,0,0
2404,False,0,0,0,0,0
2405,False,0,0,0,0,0
2406,False,0,0,0,0,0
2407,False,0,0,0,0,0
2408,False,0,0,0,0,0
2409,False,0,0,0,0,0
2410,False,0,0,0,0,0
2411,False,0,0,0,0,0
2412,False,0,0,0,0,0
2413,False,0,0,0,0,0
2414,False,0,0,0,0,0
2415,False,0,0,0,0,0
2416,False,0,0,0,0,0
2417,False,0,0,0,0,0
2418,False,0,0,0,0,0
2419,False,0,0,0,0,0
2420,False,0,0,0,0,0
2421,False,0,0,0,0,0
2422,False,0,0,0,0,0
2423,False,0,0,0,0,0
2424,False,0,0,0,0,0
2425,False,0,0,0,0,0
2426,True,1000,0,0,0,0
2427,False,0,0,0,0,0
2428,False,0,0,0,0,0
2429,False,0,0,0,0,0
2430,False,0,0,0,0,0
2431,False,0,0,0,0,0
2432,False,0,0,0,0,0
2433,False,0,0,0,0,0
2434,False,0,0,0,0,0
2435,False,0,0,0,0,0
2436,False,0,0,0,0,0
2437,False,0,0,0,0,0
2438,True,1000,0,0,0,0
2439,False,0,0,0,0,0
2440,True,1000,0,0,0,0
2441,False,0,0,0,0,0
2442,False,0,0,0,0,0
2443,False,0,0,0,0,0
2444,False,0,0,0,0,0
2445,False,0,0,0,0,0
2446,False,0,0,0,0,0
2447,False,0,0,0,0,0
2448,False,0,0,0,0,0
2449,False,0,0,0,0,0
2450,False,0,0,0,0,0
2451,False,0,0,0,0,0
2452,False,0,0,0,0,0
2453,False,0,0,0,0,0
2454,False,0,0,0,0,0
2455,False,0,0,0,0,0
2456,False,0,0,0,0,0
2457,False,0,0,0,0,0
2458,False,0,0,0,0,0
2459,False,0,0,0,0,0
2460,False,0,0,0,0,0
2461,False,0,0,0,0,0
2462,False,0,0,0,0,0
2463,False,0,0,0,0,0
2464,False,0,0,0,0,0
2465,False,0,0,0,0,0
2466,False,0,0,0,0,0
2467,False,0,0,0,0,0
2468,False,0,0,0,0,0
2469,False,0,0,0,0,0
2470,False,0,0,0,0,0
2471,False,0,0,0,0,0
2472,False,0,0,0,0,0
2473,False,0,0,0,0,0
2474,False,0,0,0,0,0
2475,False,0,0,0,0,0
2476,False,0,0,0,0,0
2477,False,0,0,0,0,0
2478,False,0,0,0,0,0
2479,False,0,0,0,0,0
2480,False,0,0,0,0,0
2481,False,0,0,0,0,0
2482,False,0,0,0,0,0
2483,False,0,0,0,0,0
2484,False,0,0,0,0,0
2485,False,0,0,0,0,0
2486,False,0,0,0,0,0
2487,False,0,0,0,0,0
2488,True,1000,0,0,0,0
2489,False,0,0,0,0,0
2490,False,0,0,0,0,0
2491,False,0,0,0,0,0
2492,False,0,0,0,0,0
2493,False,0,0,0,0,0
2494,False,0,0,0,0,0
2495,False,0,0,0,0,0
2496,False,0,0,0,0,0
2497,False,0,0,0,0,0
2498,True,1000,0,0,0,0
2499,True,1000,0,0,0,0
2500,False,0,0,0,0,0
2501,False,0,0,0,0,0
2502,False,0,0,0,0,0
2503,True,1000,0,0,0,0
2504,False,0,0,0,0,0
2505,False,0,0,0,0,0
2506,False,0,0,0,0,0
2507,False,0,0,0,0,0
2508,True,1000,0,0,0,0
2509,False,0,0,0,0,0
2510,False,0,0,0,0,0
2511,False,0,0,0,0,0
2512,False,0,0,0,0,0
2513,False,0,0,0,0,0
2514,False,0,0,0,0,0
2515,False,0,0,0,0,0
2516,False,0,0,0,0,0
2517,False,0,0,0,0,0
2518,False,0,0,0,0,0
2519,False,0,0,0,0,0
2520,False,0,0,0,0,0
2521,False,0,0,0,0,0
2522,False,0,0,0,0,0
2523,False,0,0,0,0,0
2524,False,0,0,0,0,0
2525,False,0,0,0,0,0
2526,False,0,0,0,0,0
2527,False,0,0,0,0,0
2528,False,0,0,0,0,0
2529,False,0,0,0,0,0
2530,False,0,0,0,0,0
2531,True,1000,0,0,0,0
2532,False,0,0,0,0,0
2533,False,0,0,0,0,0
2534,True,1000,0,0,0,0
2535,False,0,0,0,0,0
2536,False,0,0,0,0,0
2537,False,0,0,0,0,0
2538,False,0,0,0,0,0
2539,False,0,0,0,0,0
2540,False,0,0,0,0,0
2541,False,0,0,0,0,0
2542,False,0,0,0,0,0
2543,False,0,0,0,0,0
2544,True,1000,0,0,0,0
2545,False,0,0,0,0,0
2546,False,0,0,0,0,0
2547,False,0,0,0,0,0
2548,False,0,0,0,0,0
2549,False,0,0,0,0,0
2550,False,0,0,0,0,0
2551,True,1000,0,0,0,0
2552,False,0,0,0,0,0
2553,False,0,0,0,0,0
2554,False,0,0,0,0,0
2555,False,0,0,0,0,0
2556,False,0,0,0,0,0
2557,True,1000,0,0,0,0
2558,False,0,0,0,0,0
2559,False,0,0,0,0,0
2560,False,0,0,0,0,0
2561,False,0,0,0,0,0
2562,False,0,0,0,0,0
2563,False,0,0,0,0,0
2564,False,0,0,0,0,0
2565,False,0,0,0,0,0
2566,False,0,0,0,0,0
2567,False,0,0,0,0,0
2568,False,0,0,0,0,0
2569,False,0,0,0,0,0
2570,False,0,0,0,0,0
2571,False,0,0,0,0,0
2572,False,0,0,0,0,0
2573,False,0,0,0,0,0
2574,True,1000,0,0,0,0
2575,False,0,0,0,0,0
2576,False,0,0,0,0,0
2577,False,0,0,0,0,0
2578,False,0,0,0,0,0
2579,False,0,0,0,0,0
2580,False,0,0,0,0,0
2581,False,0,0,0,0,0
2582,False,0,0,0,0,0
2583,False,0,0,0,0,0
2584,False,0,0,0,0,0
2585,False,0,0,0,0,0
2586,False,0,0,0,0,0
2587,False,0,0,0,0,0
2588,False,0,0,0,0,0
2589,False,0,0,0,0,0
2590,False,0,0,0,0,0
2591,False,0,0,0,0,0
2592,False,0,0,0,0,0
2593,False,0,0,0,0,0
2594,False,0,0,0,0,0
2595,False,0,0,0,0,0
2596,False,0,0,0,0,0
2597,False,0,0,0,0,0
2598,False,0,0,0,0,0
2599,False,0,0,0,0,0
2600,False,0,0,0,0,0
2601,False,0,0,0,0,0
2602,False,0,0,0,0,0
2603,False,0,0,0,0,0
2604,False,0,0,0,0,0
2605,False,0,0,0,0,0
2606,False,0,0,0,0,0
2607,False,0,0,0,0,0
2608,False,0,0,0,0,0
2609,False,0,0,0,0,0
2610,False,0,0,0,0,0
2611,False,0,0,0,0,0
2612,True,1000,0,0,0,0
2613,False,0,0,0,0,0
2614,False,0,0,0,0,0
2615,False,0,0,0,0,0
2616,False,0,0,0,0,0
2617,False,0,0,0,0,0
2618,True,1000,0,0,0,0
2619,False,0,0,0,0,0
2620,False,0,0,0,0,0
2621,False,0,0,0,0,0
2622,True,1000,0,0,0,0
2623,False,0,0,0,0,0
2624,False,0,0,0,0,0
2625,False,0,0,0,0,0
2626,False,0,0,0,0,0
2627,False,0,0,0,0,0
2628,False,0,0,0,0,0
2629,False,0,0,0,0,0
2630,False,0,0,0,0,0
2631,False,0,0,0,0,0
2632,False,0,0,0,0,0
2633,False,0,0,0,0,0
2634,False,0,0,0,0,0
2635,False,0,0,0,0,0
2636,False,0,0,0,0,0
2637,False,0,0,0,0,0
2638,False,0,0,0,0,0
2639,False,0,0,0,0,0
2640,False,0,0,0,0,0
2641,False,0,0,0,0,0
2642,False,0,0,0,0,0
2643,False,0,0,0,0,0
2644,True,1000,0,0,0,0
2645,False,0,0,0,0,0
2646,False,0,0,0,0,0
2647,True,1000,0,0,0,0
2648,False,0,0,0,0,0
2649,False,0,0,0,0,0
2650,False,0,0,0,0,0
2651,False,0,0,0,0,0
2652,False,0,0,0,0,0
2653,False,0,0,0,0,0
2654,False,0,0,0,0,0
2655,False,0,0,0,0,0
2656,True,1000,0,0,0,0
2657,False,0,0,0,0,0
2658,False,0,0,0,0,0
2659,False,0,0,0,0,0
2660,False,0,0,0,0,0
2661,False,0,0,0,0,0
2662,False,0,0,0,0,0
2663,False,0,0,0,0,0
2664,False,0,0,0,0,0
2665,False,0,0,0,0,0
2666,True,1000,0,0,0,0
2667,False,0,0,0,0,0
2668,False,0,0,0,0,0
2669,False,0,0,0,0,0
2670,False,0,0,0,0,0
2671,False,0,0,0,0,0
2672,False,0,0,0,0,0
2673,False,0,0,0,0,0
2674,False,0,0,0,0,0
2675,False,0,0,0,0,0
2676,False,0,0,0,0,0
2677,False,0,0,0,0,0
2678,False,0,0,0,0,0
2679,False,0,0,0,0,0
2680,False,0,0,0,0,0
2681,False,0,0,0,0,0
2682,False,0,0,0,0,0
2683,False,0,0,0,0,0
2684,False,0,0,0,0,0
2685,False,0,0,0,0,0
2686,False,0,0,0,0,0
2687,True,1000,0,0,0,0
2688,True,1000,0,0,0,0
2689,False,0,0,0,0,0
2690,False,0,0,0,0,0
2691,False,0,0,0,0,0
2692,False,0,0,0,0,0
2693,False,0,0,0,0,0
2694,False,0,0,0,0,0
2695,False,0,0,0,0,0
2696,False,0,0,0,0,0
2697,False,0,0,0,0,0
2698,False,0,0,0,0,0
2699,True,1000,0,0,0,0
2700,False,0,0,0,0,0
2701,False,0,0,0,0,0
2702,False,0,0,0,0,0
2703,True,1000,0,0,0,0
2704,False,0,0,0,0,0
2705,True,1000,0,0,0,0
2706,False,0,0,0,0,0
2707,False,0,0,0,0,0
2708,False,0,0,0,0,0
2709,False,0,0,0,0,0
2710,False,0,0,0,0,0
2711,False,0,0,0,0,0
2712,False,0,0,0,0,0
2713,False,0,0,0,0,0
2714,False,0,0,0,0,0
2715,False,0,0,0,0,0
2716,True,1000,0,0,0,0
2717,False,0,0,0,0,0
2718,False,0,0,0,0,0
2719,False,0,0,0,0,0
2720,False,0,0,0,0,0
2721,False,0,0,0,0,0
2722,False,0,0,0,0,0
2723,False,0,0,0,0,0
2724,False,0,0,0,0,0
2725,False,0,0,0,0,0
2726,True,1000,0,0,0,0
2727,False,0,0,0,0,0
2728,False,0,0,0,0,0
2729,False,0,0,0,0,0
2730,False,0,0,0,0,0
2731,False,0,0,0,0,0
2732,False,0,0,0,0,0
2733,False,0,0,0,0,0
2734,False,0,0,0,0,0
2735,True,1000,0,0,0,0
2736,False,0,0,0,0,0
2737,False,0,0,0,0,0
2738,False,0,0,0,0,0
2739,False,0,0,0,0,0
2740,True,1000,0,0,0,0
2741,False,0,0,0,0,0
2742,True,1000,0,0,0,0
2743,False,0,0,0,0,0
2744,False,0,0,0,0,0
2745,False,0,0,0,0,0
2746,False,0,0,0,0,0
2747,False,0,0,0,0,0
2748,False,0,0,0,0,0
2749,False,0,0,0,0,0
2750,False,0,0,0,0,0
2751,False,0,0,0,0,0
2752,False,0,0,0,0,0
2753,False,0,0,0,0,0
2754,False,0,0,0,0,0
2755,False,0,0,0,0,0
2756,False,0,0,0,0,0
2757,False,0,0,0,0,0
2758,False,0,0,0,0,0
2759,True,1000,0,0,0,0
2760,True,1000,0,0,0,0
2761,True,1000,0,0,0,0
2762,True,1000,0,0,0,0
2763,False,0,0,0,0,0
2764,False,0,0,0,0,0
2765,False,0,0,0,0,0
2766,False,0,0,0,0,0
2767,False,0,0,0,0,0
2768,False,0,0,0,0,0
2769,False,0,0,0,0,0
2770,True,1000,0,0,0,0
2771,False,0,0,0,0,0
2772,True,1000,0,0,0,0
2773,False,0,0,0,0,0
2774,False,0,0,0,0,0
2775,False,0,0,0,0,0
2776,False,0,0,0,0,0
2777,False,0,0,0,0,0
2778,False,0,0,0,0,0
2779,False,0,0,0,0,0
2780,False,0,0,0,0,0
2781,True,1000,0,0,0,0
2782,False,0,0,0,0,0
2783,True,1000,0,0,0,0
2784,False,0,0,0,0,0
2785,False,0,0,0,0,0
2786,False,0,0,0,0,0
2787,False,0,0,0,0,0
2788,False,0,0,0,0,0
2789,False,0,0,0,0,0
2790,True,1000,0,0,0,0
2791,False,0,0,0,0,0
2792,False,0,0,0,0,0
2793,False,0,0,0,0,0
2794,False,0,0,0,0,0
2795,False,0,0,0,0,0
2796,False,0,0,0,0,0
2797,False,0,0,0,0,0
2798,False,0,0,0,0,0
2799,True,1000,0,0,0,0
2800,False,0,0,0,0,0
2801,False,0,0,0,0,0
2802,False,0,0,0,0,0
2803,False,0,0,0,0,0
2804,False,0,0,0,0,0
2805,False,0,0,0,0,0
2806,False,0,0,0,0,0
2807,False,0,0,0,0,0
2808,False,0,0,0,0,0
2809,False,0,0,0,0,0
2810,False,0,0,0,0,0
2811,False,0,0,0,0,0
2812,False,0,0,0,0,0
2813,False,0,0,0,0,0
2814,False,0,0,0,0,0
2815,False,0,0,0,0,0
2816,False,0,0,0,0,0
2817,False,0,0,0,0,0
2818,False,0,0,0,0,0
2819,False,0,0,0,0,0
2820,False,0,0,0,0,0
2821,False,0,0,0,0,0
2822,False,0,0,0,0,0
2823,False,0,0,0,0,0
2824,False,0,0,0,0,0
2825,False,0,0,0,0,0
2826,False,0,0,0,0,0
2827,True,1000,0,0,0,0
2828,False,0,0,0,0,0
2829,False,0,0,0,0,0
2830,False,0,0,0,0,0
2831,False,0,0,0,0,0
2832,False,0,0,0,0,0
2833,False,0,0,0,0,0
2834,False,0,0,0,0,0
2835,True,1000,0,0,0,0
2836,False,0,0,0,0,0
2837,False,0,0,0,0,0
2838,False,0,0,0,0,0
2839,False,0,0,0,0,0
2840,False,0,0,0,0,0
2841,False,0,0,0,0,0
2842,False,0,0,0,0,0
2843,False,0,0,0,0,0
2844,True,1000,0,0,0,0
2845,True,1000,0,0,0,0
2846,False,0,0,0,0,0
2847,False,0,0,0,0,0
2848,False,0,0,0,0,0
2849,False,0,0,0,0,0
2850,False,0,0,0,0,0
2851,False,0,0,0,0,0
2852,False,0,0,0,0,0
2853,True,1000,0,0,0,0
2854,False,0,0,0,0,0
2855,False,0,0,0,0,0
2856,False,0,0,0,0,0
2857,False,0,0,0,0,0
2858,False,0,0,0,0,0
2859,False,0,0,0,0,0
2860,False,0,0,0,0,0
2861,False,0,0,0,0,0
2862,False,0,0,0,0,0
2863,False,0,0,0,0,0
2864,False,0,0,0,0,0
2865,False,0,0,0,0,0
2866,False,0,0,0,0,0
2867,False,0,0,0,0,0
2868,False,0,0,0,0,0
2869,False,0,0,0,0,0
2870,False,0,0,0,0,0
2871,False,0,0,0,0,0
2872,False,0,0,0,0,0
2873,False,0,0,0,0,0
2874,False,0,0,0,0,0
2875,True,1000,0,0,0,0
2876,False,0,0,0,0,0
2877,False,0,0,0,0,0
2878,False,0,0,0,0,0
2879,False,0,0,0,0,0
2880,True,1000,0,0,0,0
2881,False,0,0,0,0,0
2882,False,0,0,0,0,0
2883,False,0,0,0,0,0
2884,False,0,0,0,0,0
2885,False,0,0,0,0,0
2886,False,0,0,0,0,0
2887,False,0,0,0,0,0
2888,False,0,0,0,0,0
2889,False,0,0,0,0,0
2890,False,0,0,0,0,0
2891,False,0,0,0,0,0
2892,False,0,0,0,0,0
2893,True,1000,0,0,0,0
2894,True,1000,0,0,0,0
2895,True,1000,0,0,0,0
2896,False,0,0,0,0,0
2897,False,0,0,0,0,0
2898,False,0,0,0,0,0
2899,False,0,0,0,0,0
2900,False,0,0,0,0,0
2901,False,0,0,0,0,0
2902,False,0,0,0,0,0
2903,False,0,0,0,0,0
2904,False,0,0,0,0,0
2905,False,0,0,0,0,0
2906,False,0,0,0,0,0
2907,False,0,0,0,0,0
2908,True,1000,0,0,0,0
2909,True,1000,0,0,0,0
2910,False,0,0,0,0,0
2911,True,1000,0,0,0,0
2912,False,0,0,0,0,0
2913,False,0,0,0,0,0
2914,False,0,0,0,0,0
2915,False,0,0,0,0,0
2916,False,0,0,0,0,0
2917,False,0,0,0,0,0
2918,False,0,0,0,0,0
2919,False,0,0,0,0,0
2920,False,0,0,0,0,0
2921,False,0,0,0,0,0
2922,True,1000,0,0,0,0
2923,False,0,0,0,0,0
2924,True,1000,0,0,0,0
2925,False,0,0,0,0,0
2926,True,1000,0,0,0,0
2927,True,1000,0,0,0,0
2928,False,0,0,0,0,0
2929,False,0,0,0,0,0
2930,False,0,0,0,0,0
2931,True,1000,0,0,0,0
2932,False,0,0,0,0,0
2933,False,0,0,0,0,0
2934,False,0,0,0,0,0
2935,False,0,0,0,0,0
2936,False,0,0,0,0,0
2937,False,0,0,0,0,0
2938,False,0,0,0,0,0
2939,False,0,0,0,0,0
2940,False,0,0,0,0,0
2941,False,0,0,0,0,0
2942,False,0,0,0,0,0
2943,False,0,0,0,0,0
2944,False,0,0,0,0,0
2945,False,0,0,0,0,0
2946,False,0,0,0,0,0
2947,False,0,0,0,0,0
2948,False,0,0,0,0,0
2949,False,0,0,0,0,0
2950,False,0,0,0,0,0
2951,False,0,0,0,0,0
2952,False,0,0,0,0,0
2953,True,1000,0,0,0,0
2954,False,0,0,0,0,0
2955,False,0,0,0,0,0
2956,False,0,0,0,0,0
2957,False,0,0,0,0,0
2958,False,0,0,0,0,0
2959,False,0,0,0,0,0
2960,False,0,0,0,0,0
2961,False,0,0,0,0,0
2962,False,0,0,0,0,0
2963,False,0,0,0,0,0
2964,True,1000,0,0,0,0
2965,False,0,0,0,0,0
2966,False,0,0,0,0,0
2967,False,0,0,0,0,0
2968,False,0,0,0,0,0
2969,False,0,0,0,0,0
2970,False,0,0,0,0,0
2971,False,0,0,0,0,0
2972,False,0,0,0,0,0
2973,False,0,0,0,0,0
2974,False,0,0,0,0,0
2975,False,0,0,0,0,0
2976,False,0,0,0,0,0
2977,False,0,0,0,0,0
2978,False,0,0,0,0,0
2979,False,0,0,0,0,0
2980,False,0,0,0,0,0
2981,True,1000,0,0,0,0
2982,False,0,0,0,0,0
2983,False,0,0,0,0,0
2984,False,0,0,0,0,0
2985,False,0,0,0,0,0
2986,False,0,0,0,0,0
2987,False,0,0,0,0,0
2988,False,0,0,0,0,0
2989,False,0,0,0,0,0
2990,True,1000,0,0,0,0
2991,False,0,0,0,0,0
2992,True,1000,0,0,0,0
2993,False,0,0,0,0,0
2994,False,0,0,0,0,0
2995,True,1000,0,0,0,0
2996,True,1000,0,0,0,0
2997,False,0,0,0,0,0
2998,True,1000,0,0,0,0
2999,False,0,0,0,0,0
3000,False,0,0,0,0,0
3001,False,0,0,0,0,0
3002,False,0,0,0,0,0
3003,False,0,0,0,0,0
3004,False,0,0,0,0,0
3005,False,0,0,0,0,0
3006,True,1000,0,0,0,0
3007,False,0,0,0,0,0
3008,False,0,0,0,0,0
3009,False,0,0,0,0,0
3010,False,0,0,0,0,0
3011,False,0,0,0,0,0
3012,False,0,0,0,0,0
3013,False,0,0,0,0,0
3014,False,0,0,0,0,0
3015,False,0,0,0,0,0
3016,False,0,0,0,0,0
3017,False,0,0,0,0,0
3018,False,0,0,0,0,0
3019,False,0,0,0,0,0
3020,True,1000,0,0,0,0
3021,False,0,0,0,0,0
3022,False,0,0,0,0,0
3023,False,0,0,0,0,0
3024,False,0,0,0,0,0
3025,False,0,0,0,0,0
3026,False,0,0,0,0,0
3027,True,1000,0,0,0,0
3028,False,0,0,0,0,0
3029,True,1000,0,0,0,0
3030,False,0,0,0,0,0
3031,False,0,0,0,0,0
3032,False,0,0,0,0,0
3033,True,1000,0,0,0,0
3034,False,0,0,0,0,0
3035,True,1000,0,0,0,0
3036,False,0,0,0,0,0
3037,True,1000,0,0,0,0
3038,True,1000,0,0,0,0
3039,False,0,0,0,0,0
3040,False,0,0,0,0,0
3041,True,1000,0,0,0,0
3042,False,0,0,0,0,0
3043,False,0,0,0,0,0
3044,False,0,0,0,0,0
3045,False,0,0,0,0,0
3046,False,0,0,0,0,0
3047,True,1000,0,0,0,0
3048,True,1000,0,0,0,0
3049,True,1000,0,0,0,0
3050,False,0,0,0,0,0
3051,True,1000,0,0,0,0
3052,False,0,0,0,0,0
