id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
3053,True,1000,0,0,0,0
3054,False,0,0,0,0,0
3055,False,0,0,0,0,0
3056,False,0,0,0,0,0
3057,True,1000,0,0,0,0
3058,True,1000,0,0,0,0
3059,True,1000,0,0,0,0
3060,True,1000,0,0,0,0
3061,True,1000,0,0,0,0
3062,True,1000,0,0,0,0
3063,True,1000,0,0,0,0
3064,True,1000,0,0,0,0
3065,True,1000,0,0,0,0
3066,True,1000,0,0,0,0
3067,True,1000,0,0,0,0
3068,False,0,0,0,0,0
3069,True,1000,0,0,0,0
3070,False,0,0,0,0,0
3071,False,0,0,0,0,0
3072,False,0,0,0,0,0
3073,True,1000,0,0,0,0
3074,False,0,0,0,0,0
3075,True,1000,0,0,0,0
3076,False,0,0,0,0,0
3077,False,0,0,0,0,0
3078,False,0,0,0,0,0
3079,True,1000,0,0,0,0
3080,False,0,0,0,0,0
3081,False,0,0,0,0,0
3082,False,0,0,0,0,0
3083,False,0,0,0,0,0
3084,False,0,0,0,0,0
3085,True,1000,0,0,0,0
3086,True,1000,0,0,0,0
3087,False,0,0,0,0,0
3088,True,1000,0,0,0,0
3089,False,0,0,0,0,0
3090,True,1000,0,0,0,0
3091,True,1000,0,0,0,0
3092,False,0,0,0,0,0
3093,True,1000,0,0,0,0
3094,True,1000,0,0,0,0
3095,False,0,0,0,0,0
3096,False,0,0,0,0,0
3097,False,0,0,0,0,0
3098,False,0,0,0,0,0
3099,False,0,0,0,0,0
3100,False,0,0,0,0,0
3101,True,1000,0,0,0,0
3102,False,0,0,0,0,0
3103,True,1000,0,0,0,0
3104,True,1000,0,0,0,0
3105,False,0,0,0,0,0
3106,False,0,0,0,0,0
3107,True,1000,0,0,0,0
3108,True,1000,0,0,0,0
3109,False,0,0,0,0,0
3110,True,1000,0,0,0,0
3111,False,0,0,0,0,0
3112,False,0,0,0,0,0
3113,False,0,0,0,0,0
3114,False,0,0,0,0,0
3115,False,0,0,0,0,0
3116,False,0,0,0,0,0
3117,False,0,0,0,0,0
3118,True,1000,0,0,0,0
3119,True,1000,0,0,0,0
3120,True,1000,0,0,0,0
3121,False,0,0,0,0,0
3122,False,0,0,0,0,0
3123,False,0,0,0,0,0
3124,True,1000,0,0,0,0
3125,False,0,0,0,0,0
3126,True,1000,0,0,0,0
3127,True,1000,0,0,0,0
3128,True,1000,0,0,0,0
3129,True,1000,0,0,0,0
3130,False,0,0,0,0,0
3131,False,0,0,0,0,0
3132,True,1000,0,0,0,0
3133,True,1000,0,0,0,0
3134,False,0,0,0,0,0
3135,True,1000,0,0,0,0
3136,False,0,0,0,0,0
3137,True,1000,0,0,0,0
3138,False,0,0,0,0,0
3139,True,1000,0,0,0,0
3140,True,1000,0,0,0,0
3141,True,1000,0,0,0,0
3142,False,0,0,0,0,0
3143,False,0,0,0,0,0
3144,False,0,0,0,0,0
3145,False,0,0,0,0,0
3146,False,0,0,0,0,0
3147,True,1000,0,0,0,0
3148,False,0,0,0,0,0
3149,False,0,0,0,0,0
3150,False,0,0,0,0,0
3151,False,0,0,0,0,0
3152,False,0,0,0,0,0
3153,True,1000,0,0,0,0
3154,True,1000,0,0,0,0
3155,True,1000,0,0,0,0
3156,False,0,0,0,0,0
3157,False,0,0,0,0,0
3158,True,1000,0,0,0,0
3159,False,0,0,0,0,0
3160,True,1000,0,0,0,0
3161,True,1000,0,0,0,0
3162,True,1000,0,0,0,0
3163,True,1000,0,0,0,0
3164,True,1000,0,0,0,0
3165,True,1000,0,0,0,0
3166,True,1000,0,0,0,0
3167,True,1000,0,0,0,0
3168,False,0,0,0,0,0
3169,True,1000,0,0,0,0
3170,False,0,0,0,0,0
3171,True,1000,0,0,0,0
3172,False,0,0,0,0,0
3173,True,1000,0,0,0,0
3174,False,0,0,0,0,0
3175,False,0,0,0,0,0
3176,False,0,0,0,0,0
3177,True,1000,0,0,0,0
3178,True,1000,0,0,0,0
3179,True,1000,0,0,0,0
3180,True,1000,0,0,0,0
3181,True,1000,0,0,0,0
3182,True,1000,0,0,0,0
3183,True,1000,0,0,0,0
3184,False,0,0,0,0,0
3185,True,1000,0,0,0,0
3186,False,0,0,0,0,0
3187,True,1000,0,0,0,0
3188,False,0,0,0,0,0
3189,True,1000,0,0,0,0
3190,False,0,0,0,0,0
3191,True,1000,0,0,0,0
3192,True,1000,0,0,0,0
3193,False,0,0,0,0,0
3194,False,0,0,0,0,0
3195,True,1000,0,0,0,0
3196,True,1000,0,0,0,0
3197,False,0,0,0,0,0
3198,False,0,0,0,0,0
3199,True,1000,0,0,0,0
3200,False,0,0,0,0,0
3201,False,0,0,0,0,0
3202,False,0,0,0,0,0
3203,True,1000,0,0,0,0
3204,False,0,0,0,0,0
3205,True,1000,0,0,0,0
3206,False,0,0,0,0,0
3207,False,0,0,0,0,0
3208,True,1000,0,0,0,0
3209,True,1000,0,0,0,0
3210,True,1000,0,0,0,0
3211,True,1000,0,0,0,0
3212,True,1000,0,0,0,0
3213,True,1000,0,0,0,0
3214,True,1000,0,0,0,0
3215,True,1000,0,0,0,0
3216,False,0,0,0,0,0
3217,True,1000,0,0,0,0
3218,False,0,0,0,0,0
3219,False,0,0,0,0,0
3220,True,1000,0,0,0,0
3221,False,0,0,0,0,0
3222,True,1000,0,0,0,0
3223,False,0,0,0,0,0
3224,False,0,0,0,0,0
3225,True,1000,0,0,0,0
3226,True,1000,0,0,0,0
3227,True,1000,0,0,0,0
3228,True,1000,0,0,0,0
3229,False,0,0,0,0,0
3230,True,1000,0,0,0,0
3231,True,1000,0,0,0,0
3232,True,1000,0,0,0,0
3233,True,1000,0,0,0,0
3234,False,0,0,0,0,0
3235,True,1000,0,0,0,0
3236,True,1000,0,0,0,0
3237,False,0,0,0,0,0
3238,True,1000,0,0,0,0
3239,False,0,0,0,0,0
3240,True,1000,0,0,0,0
3241,True,1000,0,0,0,0
3242,True,1000,0,0,0,0
3243,True,1000,0,0,0,0
3244,True,1000,0,0,0,0
3245,True,1000,0,0,0,0
3246,False,0,0,0,0,0
3247,True,1000,0,0,0,0
3248,False,0,0,0,0,0
3249,False,0,0,0,0,0
3250,True,1000,0,0,0,0
3251,True,1000,0,0,0,0
3252,True,1000,0,0,0,0
3253,False,0,0,0,0,0
3254,True,1000,0,0,0,0
3255,False,0,0,0,0,0
3256,True,1000,0,0,0,0
3257,True,1000,0,0,0,0
3258,True,1000,0,0,0,0
3259,True,1000,0,0,0,0
3260,False,0,0,0,0,0
3261,False,0,0,0,0,0
3262,False,0,0,0,0,0
3263,True,1000,0,0,0,0
3264,True,1000,0,0,0,0
3265,True,1000,0,0,0,0
3266,False,0,0,0,0,0
3267,False,0,0,0,0,0
3268,False,0,0,0,0,0
3269,True,1000,0,0,0,0
3270,True,1000,0,0,0,0
3271,True,1000,0,0,0,0
3272,False,0,0,0,0,0
3273,False,0,0,0,0,0
3274,False,0,0,0,0,0
3275,False,0,0,0,0,0
3276,True,1000,0,0,0,0
3277,True,1000,0,0,0,0
3278,True,1000,0,0,0,0
3279,True,1000,0,0,0,0
3280,True,1000,0,0,0,0
3281,False,0,0,0,0,0
3282,True,1000,0,0,0,0
3283,True,1000,0,0,0,0
3284,True,1000,0,0,0,0
3285,False,0,0,0,0,0
3286,True,1000,0,0,0,0
3287,True,1000,0,0,0,0
3288,True,1000,0,0,0,0
3289,False,0,0,0,0,0
3290,True,1000,0,0,0,0
3291,False,0,0,0,0,0
3292,True,1000,0,0,0,0
3293,True,1000,0,0,0,0
3294,False,0,0,0,0,0
3295,True,1000,0,0,0,0
3296,True,1000,0,0,0,0
3297,False,0,0,0,0,0
3298,True,1000,0,0,0,0
3299,True,1000,0,0,0,0
3300,True,1000,0,0,0,0
3301,True,1000,0,0,0,0
3302,False,0,0,0,0,0
3303,False,0,0,0,0,0
3304,True,1000,0,0,0,0
3305,True,1000,0,0,0,0
3306,True,1000,0,0,0,0
3307,False,0,0,0,0,0
3308,True,1000,0,0,0,0
3309,True,1000,0,0,0,0
3310,True,1000,0,0,0,0
3311,False,0,0,0,0,0
3312,True,1000,0,0,0,0
3313,True,1000,0,0,0,0
3314,True,1000,0,0,0,0
3315,False,0,0,0,0,0
3316,True,1000,0,0,0,0
3317,True,1000,0,0,0,0
3318,True,1000,0,0,0,0
3319,False,0,0,0,0,0
3320,True,1000,0,0,0,0
3321,True,1000,0,0,0,0
3322,True,1000,0,0,0,0
3323,True,1000,0,0,0,0
3324,True,1000,0,0,0,0
3325,False,0,0,0,0,0
3326,False,0,0,0,0,0
3327,True,1000,0,0,0,0
3328,False,0,0,0,0,0
3329,True,1000,0,0,0,0
3330,True,1000,0,0,0,0
3331,True,1000,0,0,0,0
3332,True,1000,0,0,0,0
3333,True,1000,0,0,0,0
3334,True,1000,0,0,0,0
3335,True,1000,0,0,0,0
3336,False,0,0,0,0,0
3337,False,0,0,0,0,0
3338,True,1000,0,0,0,0
3339,True,1000,0,0,0,0
3340,False,0,0,0,0,0
3341,False,0,0,0,0,0
3342,True,1000,0,0,0,0
3343,True,1000,0,0,0,0
3344,True,1000,0,0,0,0
3345,False,0,0,0,0,0
3346,True,1000,0,0,0,0
3347,True,1000,0,0,0,0
3348,True,1000,0,0,0,0
3349,False,0,0,0,0,0
3350,True,1000,0,0,0,0
3351,True,1000,0,0,0,0
3352,False,0,0,0,0,0
3353,True,1000,0,0,0,0
3354,True,1000,0,0,0,0
3355,False,0,0,0,0,0
3356,True,1000,0,0,0,0
3357,True,1000,0,0,0,0
3358,True,1000,0,0,0,0
3359,True,1000,0,0,0,0
3360,False,0,0,0,0,0
3361,True,1000,0,0,0,0
3362,False,0,0,0,0,0
3363,True,1000,0,0,0,0
3364,True,1000,0,0,0,0
3365,False,0,0,0,0,0
3366,True,1000,0,0,0,0
3367,True,1000,0,0,0,0
3368,False,0,0,0,0,0
3369,True,1000,0,0,0,0
3370,False,0,0,0,0,0
3371,True,1000,0,0,0,0
3372,True,1000,0,0,0,0
3373,True,1000,0,0,0,0
3374,False,0,0,0,0,0
3375,False,0,0,0,0,0
3376,True,1000,0,0,0,0
3377,True,1000,0,0,0,0
3378,False,0,0,0,0,0
3379,True,1000,0,0,0,0
3380,False,0,0,0,0,0
3381,True,1000,0,0,0,0
3382,True,1000,0,0,0,0
3383,False,0,0,0,0,0
3384,True,1000,0,0,0,0
3385,True,1000,0,0,0,0
3386,False,0,0,0,0,0
3387,True,1000,0,0,0,0
3388,False,0,0,0,0,0
3389,True,1000,0,0,0,0
3390,True,1000,0,0,0,0
3391,True,1000,0,0,0,0
3392,True,1000,0,0,0,0
3393,True,1000,0,0,0,0
3394,True,1000,0,0,0,0
3395,True,1000,0,0,0,0
3396,False,0,0,0,0,0
3397,False,0,0,0,0,0
3398,True,1000,0,0,0,0
3399,False,0,0,0,0,0
3400,True,1000,0,0,0,0
3401,False,0,0,0,0,0
3402,True,1000,0,0,0,0
3403,True,1000,0,0,0,0
3404,True,1000,0,0,0,0
3405,True,1000,0,0,0,0
3406,True,1000,0,0,0,0
3407,True,1000,0,0,0,0
3408,False,0,0,0,0,0
3409,True,1000,0,0,0,0
3410,False,0,0,0,0,0
3411,True,1000,0,0,0,0
3412,False,0,0,0,0,0
3413,False,0,0,0,0,0
3414,True,1000,0,0,0,0
3415,True,1000,0,0,0,0
3416,True,1000,0,0,0,0
3417,False,0,0,0,0,0
3418,False,0,0,0,0,0
3419,False,0,0,0,0,0
3420,True,1000,0,0,0,0
3421,True,1000,0,0,0,0
3422,False,0,0,0,0,0
3423,True,1000,0,0,0,0
3424,True,1000,0,0,0,0
3425,True,1000,0,0,0,0
3426,True,1000,0,0,0,0
3427,True,1000,0,0,0,0
3428,True,1000,0,0,0,0
3429,False,0,0,0,0,0
3430,False,0,0,0,0,0
3431,True,1000,0,0,0,0
3432,False,0,0,0,0,0
3433,False,0,0,0,0,0
3434,True,1000,0,0,0,0
3435,True,1000,0,0,0,0
3436,True,1000,0,0,0,0
3437,True,1000,0,0,0,0
3438,True,1000,0,0,0,0
3439,True,1000,0,0,0,0
3440,False,0,0,0,0,0
3441,False,0,0,0,0,0
3442,True,1000,0,0,0,0
3443,True,1000,0,0,0,0
3444,False,0,0,0,0,0
3445,True,1000,0,0,0,0
3446,True,1000,0,0,0,0
3447,False,0,0,0,0,0
3448,True,1000,0,0,0,0
3449,False,0,0,0,0,0
3450,True,1000,0,0,0,0
3451,True,1000,0,0,0,0
3452,False,0,0,0,0,0
3453,True,1000,0,0,0,0
3454,False,0,0,0,0,0
3455,False,0,0,0,0,0
3456,False,0,0,0,0,0
3457,False,0,0,0,0,0
3458,True,1000,0,0,0,0
3459,True,1000,0,0,0,0
3460,False,0,0,0,0,0
3461,True,1000,0,0,0,0
3462,True,1000,0,0,0,0
3463,False,0,0,0,0,0
3464,False,0,0,0,0,0
3465,False,0,0,0,0,0
3466,False,0,0,0,0,0
3467,True,1000,0,0,0,0
3468,False,0,0,0,0,0
3469,True,1000,0,0,0,0
3470,True,1000,0,0,0,0
3471,True,1000,0,0,0,0
3472,True,1000,0,0,0,0
3473,True,1000,0,0,0,0
3474,True,1000,0,0,0,0
3475,True,1000,0,0,0,0
3476,True,1000,0,0,0,0
3477,True,1000,0,0,0,0
3478,True,1000,0,0,0,0
3479,True,1000,0,0,0,0
3480,True,1000,0,0,0,0
3481,True,1000,0,0,0,0
3482,True,1000,0,0,0,0
3483,True,1000,0,0,0,0
3484,True,1000,0,0,0,0
3485,True,1000,0,0,0,0
3486,True,1000,0,0,0,0
3487,False,0,0,0,0,0
3488,False,0,0,0,0,0
3489,True,1000,0,0,0,0
3490,False,0,0,0,0,0
3491,True,1000,0,0,0,0
3492,False,0,0,0,0,0
3493,True,1000,0,0,0,0
3494,True,1000,0,0,0,0
3495,True,1000,0,0,0,0
3496,True,1000,0,0,0,0
3497,True,1000,0,0,0,0
3498,True,1000,0,0,0,0
3499,True,1000,0,0,0,0
3500,True,1000,0,0,0,0
3501,True,1000,0,0,0,0
3502,True,1000,0,0,0,0
3503,False,0,0,0,0,0
3504,False,0,0,0,0,0
3505,False,0,0,0,0,0
3506,False,0,0,0,0,0
3507,False,0,0,0,0,0
3508,False,0,0,0,0,0
3509,False,0,0,0,0,0
3510,False,0,0,0,0,0
3511,False,0,0,0,0,0
3512,False,0,0,0,0,0
3513,True,1000,0,0,0,0
3514,False,0,0,0,0,0
3515,False,0,0,0,0,0
3516,False,0,0,0,0,0
3517,False,0,0,0,0,0
3518,False,0,0,0,0,0
3519,False,0,0,0,0,0
3520,False,0,0,0,0,0
3521,False,0,0,0,0,0
3522,False,0,0,0,0,0
3523,False,0,0,0,0,0
3524,False,0,0,0,0,0
3525,False,0,0,0,0,0
3526,False,0,0,0,0,0
3527,False,0,0,0,0,0
3528,False,0,0,0,0,0
3529,False,0,0,0,0,0
3530,False,0,0,0,0,0
3531,False,0,0,0,0,0
3532,False,0,0,0,0,0
3533,False,0,0,0,0,0
3534,False,0,0,0,0,0
3535,False,0,0,0,0,0
3536,True,1000,0,0,0,0
3537,False,0,0,0,0,0
3538,False,0,0,0,0,0
3539,False,0,0,0,0,0
3540,False,0,0,0,0,0
3541,False,0,0,0,0,0
3542,False,0,0,0,0,0
3543,True,1000,0,0,0,0
3544,False,0,0,0,0,0
3545,True,1000,0,0,0,0
3546,False,0,0,0,0,0
3547,False,0,0,0,0,0
3548,False,0,0,0,0,0
3549,False,0,0,0,0,0
3550,True,1000,0,0,0,0
3551,True,1000,0,0,0,0
3552,False,0,0,0,0,0
3553,False,0,0,0,0,0
3554,False,0,0,0,0,0
3555,False,0,0,0,0,0
3556,False,0,0,0,0,0
3557,False,0,0,0,0,0
3558,False,0,0,0,0,0
3559,False,0,0,0,0,0
3560,False,0,0,0,0,0
3561,False,0,0,0,0,0
3562,False,0,0,0,0,0
3563,True,1000,0,0,0,0
3564,False,0,0,0,0,0
3565,False,0,0,0,0,0
3566,False,0,0,0,0,0
3567,False,0,0,0,0,0
3568,False,0,0,0,0,0
3569,False,0,0,0,0,0
3570,False,0,0,0,0,0
3571,False,0,0,0,0,0
3572,False,0,0,0,0,0
3573,False,0,0,0,0,0
3574,False,0,0,0,0,0
3575,False,0,0,0,0,0
3576,False,0,0,0,0,0
3577,False,0,0,0,0,0
3578,False,0,0,0,0,0
3579,False,0,0,0,0,0
3580,False,0,0,0,0,0
3581,False,0,0,0,0,0
3582,False,0,0,0,0,0
3583,False,0,0,0,0,0
3584,True,1000,0,0,0,0
3585,False,0,0,0,0,0
3586,False,0,0,0,0,0
3587,False,0,0,0,0,0
3588,False,0,0,0,0,0
3589,False,0,0,0,0,0
3590,False,0,0,0,0,0
3591,False,0,0,0,0,0
3592,False,0,0,0,0,0
3593,False,0,0,0,0,0
3594,False,0,0,0,0,0
3595,False,0,0,0,0,0
3596,False,0,0,0,0,0
3597,False,0,0,0,0,0
3598,True,1000,0,0,0,0
3599,False,0,0,0,0,0
3600,False,0,0,0,0,0
3601,False,0,0,0,0,0
3602,False,0,0,0,0,0
3603,False,0,0,0,0,0
3604,True,1000,0,0,0,0
3605,False,0,0,0,0,0
3606,False,0,0,0,0,0
3607,False,0,0,0,0,0
3608,False,0,0,0,0,0
3609,False,0,0,0,0,0
3610,False,0,0,0,0,0
3611,False,0,0,0,0,0
3612,False,0,0,0,0,0
3613,False,0,0,0,0,0
3614,False,0,0,0,0,0
3615,True,1000,0,0,0,0
3616,False,0,0,0,0,0
3617,False,0,0,0,0,0
3618,False,0,0,0,0,0
3619,False,0,0,0,0,0
3620,False,0,0,0,0,0
3621,False,0,0,0,0,0
3622,False,0,0,0,0,0
3623,False,0,0,0,0,0
3624,False,0,0,0,0,0
3625,False,0,0,0,0,0
3626,True,1000,0,0,0,0
3627,False,0,0,0,0,0
3628,False,0,0,0,0,0
3629,False,0,0,0,0,0
3630,False,0,0,0,0,0
3631,False,0,0,0,0,0
3632,False,0,0,0,0,0
3633,False,0,0,0,0,0
3634,False,0,0,0,0,0
3635,False,0,0,0,0,0
3636,True,1000,0,0,0,0
3637,False,0,0,0,0,0
3638,False,0,0,0,0,0
3639,False,0,0,0,0,0
3640,False,0,0,0,0,0
3641,False,0,0,0,0,0
3642,False,0,0,0,0,0
3643,False,0,0,0,0,0
3644,False,0,0,0,0,0
3645,False,0,0,0,0,0
3646,False,0,0,0,0,0
3647,False,0,0,0,0,0
3648,False,0,0,0,0,0
3649,False,0,0,0,0,0
3650,False,0,0,0,0,0
3651,False,0,0,0,0,0
3652,False,0,0,0,0,0
3653,False,0,0,0,0,0
3654,False,0,0,0,0,0
3655,False,0,0,0,0,0
3656,False,0,0,0,0,0
3657,False,0,0,0,0,0
3658,False,0,0,0,0,0
3659,True,1000,0,0,0,0
3660,False,0,0,0,0,0
3661,False,0,0,0,0,0
3662,False,0,0,0,0,0
3663,False,0,0,0,0,0
3664,False,0,0,0,0,0
3665,False,0,0,0,0,0
3666,False,0,0,0,0,0
3667,False,0,0,0,0,0
3668,False,0,0,0,0,0
3669,False,0,0,0,0,0
3670,False,0,0,0,0,0
3671,False,0,0,0,0,0
3672,False,0,0,0,0,0
3673,False,0,0,0,0,0
3674,False,0,0,0,0,0
3675,False,0,0,0,0,0
3676,True,1000,0,0,0,0
3677,False,0,0,0,0,0
3678,False,0,0,0,0,0
3679,False,0,0,0,0,0
3680,False,0,0,0,0,0
3681,False,0,0,0,0,0
3682,False,0,0,0,0,0
3683,False,0,0,0,0,0
3684,False,0,0,0,0,0
3685,False,0,0,0,0,0
3686,False,0,0,0,0,0
3687,False,0,0,0,0,0
3688,False,0,0,0,0,0
3689,False,0,0,0,0,0
3690,False,0,0,0,0,0
3691,False,0,0,0,0,0
3692,False,0,0,0,0,0
3693,False,0,0,0,0,0
3694,False,0,0,0,0,0
3695,False,0,0,0,0,0
3696,True,1000,0,0,0,0
3697,False,0,0,0,0,0
3698,False,0,0,0,0,0
3699,False,0,0,0,0,0
3700,False,0,0,0,0,0
3701,False,0,0,0,0,0
3702,False,0,0,0,0,0
3703,False,0,0,0,0,0
3704,False,0,0,0,0,0
3705,False,0,0,0,0,0
3706,False,0,0,0,0,0
3707,False,0,0,0,0,0
3708,False,0,0,0,0,0
3709,True,1000,0,0,0,0
3710,False,0,0,0,0,0
3711,False,0,0,0,0,0
3712,False,0,0,0,0,0
3713,False,0,0,0,0,0
3714,False,0,0,0,0,0
3715,False,0,0,0,0,0
3716,False,0,0,0,0,0
3717,False,0,0,0,0,0
3718,False,0,0,0,0,0
3719,False,0,0,0,0,0
3720,False,0,0,0,0,0
3721,False,0,0,0,0,0
3722,False,0,0,0,0,0
3723,False,0,0,0,0,0
3724,False,0,0,0,0,0
3725,False,0,0,0,0,0
3726,True,1000,0,0,0,0
3727,False,0,0,0,0,0
3728,False,0,0,0,0,0
3729,False,0,0,0,0,0
3730,False,0,0,0,0,0
3731,False,0,0,0,0,0
3732,False,0,0,0,0,0
3733,False,0,0,0,0,0
3734,True,1000,0,0,0,0
3735,False,0,0,0,0,0
3736,False,0,0,0,0,0
3737,False,0,0,0,0,0
3738,False,0,0,0,0,0
3739,False,0,0,0,0,0
3740,False,0,0,0,0,0
3741,False,0,0,0,0,0
3742,False,0,0,0,0,0
3743,False,0,0,0,0,0
3744,False,0,0,0,0,0
3745,False,0,0,0,0,0
3746,False,0,0,0,0,0
3747,False,0,0,0,0,0
3748,True,1000,0,0,0,0
3749,False,0,0,0,0,0
3750,False,0,0,0,0,0
3751,False,0,0,0,0,0
3752,False,0,0,0,0,0
3753,False,0,0,0,0,0
3754,False,0,0,0,0,0
3755,True,1000,0,0,0,0
3756,False,0,0,0,0,0
3757,False,0,0,0,0,0
3758,False,0,0,0,0,0
3759,False,0,0,0,0,0
3760,False,0,0,0,0,0
3761,False,0,0,0,0,0
3762,False,0,0,0,0,0
3763,False,0,0,0,0,0
3764,True,1000,0,0,0,0
3765,False,0,0,0,0,0
3766,False,0,0,0,0,0
3767,False,0,0,0,0,0
3768,False,0,0,0,0,0
3769,False,0,0,0,0,0
3770,False,0,0,0,0,0
3771,False,0,0,0,0,0
3772,False,0,0,0,0,0
3773,False,0,0,0,0,0
3774,False,0,0,0,0,0
3775,False,0,0,0,0,0
3776,False,0,0,0,0,0
3777,False,0,0,0,0,0
3778,False,0,0,0,0,0
3779,False,0,0,0,0,0
3780,False,0,0,0,0,0
3781,False,0,0,0,0,0
3782,False,0,0,0,0,0
3783,False,0,0,0,0,0
3784,False,0,0,0,0,0
3785,False,0,0,0,0,0
3786,False,0,0,0,0,0
3787,False,0,0,0,0,0
3788,False,0,0,0,0,0
3789,False,0,0,0,0,0
3790,False,0,0,0,0,0
